# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 95% (57000 samples)
# Seed: 60
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  42     0.018901    99.456     0.013026    99.600    99.660    0.9960    0.9959    0.9959
  43     0.018299    99.449     0.012170    99.630    99.660    0.9963    0.9963    0.9963
  44     0.019273    99.453     0.012882    99.610    99.660    0.9961    0.9960    0.9960
  45     0.019164    99.405     0.011920    99.630    99.660    0.9963    0.9962    0.9963
  46     0.017503    99.470     0.010421    99.730    99.730    0.9973    0.9972    0.9973
  47     0.016295    99.489     0.013229    99.590    99.730    0.9959    0.9958    0.9958
  48     0.015321    99.546     0.010404    99.710    99.730    0.9971    0.9971    0.9971
  49     0.015622    99.521     0.013609    99.610    99.730    0.9961    0.9961    0.9961
  50     0.014774    99.575     0.012144    99.640    99.730    0.9964    0.9963    0.9964
  51     0.016180    99.509     0.013266    99.600    99.730    0.9960    0.9959    0.9960
  52     0.014470    99.586     0.011281    99.690    99.730    0.9969    0.9968    0.9969
  53     0.014793    99.556     0.011798    99.720    99.730    0.9972    0.9971    0.9972
  54     0.014232    99.591     0.013316    99.630    99.730    0.9963    0.9962    0.9963
  55     0.014286    99.600     0.012001    99.620    99.730    0.9962    0.9962    0.9962
  56     0.012646    99.621     0.012875    99.620    99.730    0.9963    0.9961    0.9962
  57     0.013798    99.596     0.012392    99.590    99.730    0.9960    0.9958    0.9959
  58     0.013498    99.600     0.012123    99.650    99.730    0.9965    0.9964    0.9965
  59     0.012908    99.621     0.012560    99.630    99.730    0.9963    0.9962    0.9963
  60     0.014253    99.607     0.011693    99.590    99.730    0.9960    0.9959    0.9959
  61     0.012035    99.653     0.011026    99.700    99.730    0.9970    0.9969    0.9970
  62     0.012514    99.607     0.010546    99.660    99.730    0.9966    0.9966    0.9966
  63     0.012586    99.644     0.009849    99.680    99.730    0.9968    0.9967    0.9968
  64     0.011449    99.651     0.013095    99.690    99.730    0.9969    0.9968    0.9969
  65     0.012247    99.626     0.017069    99.530    99.730    0.9953    0.9953    0.9953
  66     0.011038    99.649     0.011358    99.640    99.730    0.9964    0.9963    0.9964
  67     0.010770    99.667     0.012513    99.620    99.730    0.9962    0.9961    0.9962
  68     0.010182    99.707     0.012266    99.660    99.730    0.9966    0.9965    0.9966
  69     0.010621    99.689     0.011117    99.660    99.730    0.9966    0.9965    0.9966
  70     0.010097    99.705     0.010537    99.690    99.730    0.9969    0.9968    0.9969
  71     0.010281    99.704     0.010936    99.670    99.730    0.9967    0.9966    0.9967
  72     0.010697    99.668     0.011105    99.680    99.730    0.9968    0.9967    0.9968
  73     0.009533    99.723     0.010924    99.630    99.730    0.9963    0.9962    0.9962
  74     0.008719    99.746     0.010803    99.650    99.730    0.9965    0.9964    0.9965
  75     0.010434    99.700     0.010736    99.640    99.730    0.9964    0.9963    0.9964
  76     0.009643    99.711     0.010963    99.600    99.730    0.9960    0.9959    0.9959
  77     0.009539    99.730     0.011861    99.620    99.730    0.9962    0.9961    0.9962
  78     0.008069    99.763     0.012869    99.580    99.730    0.9958    0.9957    0.9958
  79     0.010003    99.693     0.011575    99.620    99.730    0.9962    0.9961    0.9962
  80     0.010150    99.682     0.011070    99.690    99.730    0.9969    0.9968    0.9969
  81     0.009734    99.716     0.011849    99.630    99.730    0.9963    0.9962    0.9963
  82     0.009403    99.702     0.013079    99.620    99.730    0.9962    0.9961    0.9961
  83     0.007618    99.765     0.013180    99.590    99.730    0.9959    0.9958    0.9959
  84     0.009555    99.742     0.012280    99.620    99.730    0.9962    0.9961    0.9962
  85     0.008067    99.754     0.010845    99.670    99.730    0.9968    0.9966    0.9967
  86     0.008933    99.739     0.010095    99.710    99.730    0.9971    0.9970    0.9970
  87     0.007890    99.763     0.011897    99.640    99.730    0.9964    0.9963    0.9964
  88     0.007333    99.793     0.012743    99.650    99.730    0.9965    0.9964    0.9965
  89     0.007806    99.772     0.013426    99.650    99.730    0.9965    0.9964    0.9965
  90     0.006301    99.830     0.012083    99.640    99.730    0.9964    0.9963    0.9964
  91     0.007516    99.768     0.011559    99.700    99.730    0.9970    0.9969    0.9970
  92     0.006624    99.807     0.010610    99.740    99.740    0.9974    0.9974    0.9974
  93     0.006953    99.802     0.011944    99.700    99.740    0.9970    0.9969    0.9970
  94     0.006522    99.828     0.010090    99.690    99.740    0.9969    0.9968    0.9969
  95     0.005959    99.816     0.012013    99.630    99.740    0.9963    0.9962    0.9963
  96     0.006446    99.819     0.010998    99.680    99.740    0.9968    0.9968    0.9968
  97     0.006976    99.804     0.011954    99.660    99.740    0.9966    0.9965    0.9966
  98     0.006239    99.823     0.011810    99.690    99.740    0.9969    0.9968    0.9969
  99     0.006478    99.837     0.010790    99.680    99.740    0.9968    0.9967    0.9968
 100     0.006792    99.791     0.011909    99.670    99.740    0.9967    0.9966    0.9967
 101     0.005975    99.835     0.010769    99.670    99.740    0.9967    0.9966    0.9967
 102     0.006681    99.807     0.011483    99.720    99.740    0.9972    0.9971    0.9972
 103     0.006459    99.798     0.010654    99.660    99.740    0.9966    0.9965    0.9966
 104     0.006272    99.826     0.011893    99.670    99.740    0.9967    0.9966    0.9967
 105     0.006426    99.812     0.012233    99.620    99.740    0.9962    0.9961    0.9962
 106     0.005831    99.846     0.011690    99.650    99.740    0.9965    0.9965    0.9965
 107     0.005972    99.830     0.011724    99.680    99.740    0.9968    0.9967    0.9968
 108     0.005714    99.825     0.011286    99.690    99.740    0.9969    0.9968    0.9969
 109     0.006070    99.832     0.011367    99.690    99.740    0.9969    0.9968    0.9969
 110     0.005541    99.837     0.011378    99.700    99.740    0.9970    0.9970    0.9970
 111     0.006109    99.821     0.011362    99.640    99.740    0.9964    0.9963    0.9964
 112     0.005798    99.837     0.011690    99.660    99.740    0.9966    0.9966    0.9966
 113     0.005673    99.839     0.010587    99.680    99.740    0.9968    0.9968    0.9968
 114     0.005883    99.825     0.010232    99.730    99.740    0.9973    0.9973    0.9973
 115     0.004746    99.868     0.010631    99.730    99.740    0.9973    0.9973    0.9973
 116     0.005217    99.839     0.011644    99.640    99.740    0.9964    0.9963    0.9964
 117     0.005463    99.842     0.011703    99.670    99.740    0.9967    0.9966    0.9967
 118     0.005688    99.837     0.010909    99.710    99.740    0.9971    0.9970    0.9971
 119     0.005147    99.858     0.011269    99.640    99.740    0.9964    0.9963    0.9964
 120     0.005138    99.842     0.011423    99.690    99.740    0.9969    0.9968    0.9969
 121     0.004985    99.874     0.010925    99.670    99.740    0.9967    0.9966    0.9967
 122     0.005592    99.837     0.011234    99.670    99.740    0.9967    0.9966    0.9967
 123     0.004775    99.867     0.012735    99.660    99.740    0.9966    0.9965    0.9966
 124     0.004984    99.868     0.012511    99.600    99.740    0.9960    0.9959    0.9960
 125     0.004460    99.863     0.011713    99.640    99.740    0.9964    0.9963    0.9964
 126     0.004558    99.872     0.012122    99.630    99.740    0.9963    0.9962    0.9963
 127     0.004651    99.856     0.010956    99.650    99.740    0.9965    0.9964    0.9965
 128     0.004861    99.888     0.011146    99.700    99.740    0.9970    0.9970    0.9970
 129     0.004433    99.872     0.010711    99.700    99.740    0.9970    0.9969    0.9970
 130     0.004440    99.872     0.012521    99.640    99.740    0.9964    0.9963    0.9964
 131     0.004424    99.882     0.013085    99.650    99.740    0.9965    0.9964    0.9965
 132     0.004489    99.889     0.012878    99.660    99.740    0.9966    0.9965    0.9966
 133     0.004288    99.874     0.012413    99.630    99.740    0.9963    0.9962    0.9963
 134     0.004936    99.858     0.013227    99.630    99.740    0.9963    0.9962    0.9963
 135     0.004636    99.853     0.012640    99.660    99.740    0.9966    0.9965    0.9966
 136     0.004401    99.879     0.012701    99.690    99.740    0.9969    0.9968    0.9969
 137     0.003973    99.884     0.012704    99.670    99.740    0.9967    0.9966    0.9967
 138     0.004161    99.884     0.012480    99.630    99.740    0.9963    0.9962    0.9963
 139     0.003981    99.893     0.011706    99.670    99.740    0.9967    0.9966    0.9967
 140     0.004209    99.881     0.011147    99.680    99.740    0.9968    0.9968    0.9968
 141     0.004828    99.867     0.011806    99.650    99.740    0.9965    0.9965    0.9965
 142     0.004000    99.886     0.011432    99.680    99.740    0.9968    0.9967    0.9968
 143     0.004104    99.870     0.011556    99.690    99.740    0.9969    0.9968    0.9969
 144     0.003663    99.902     0.011620    99.680    99.740    0.9968    0.9967    0.9968
 145     0.003887    99.882     0.012270    99.660    99.740    0.9966    0.9965    0.9966
 146     0.003536    99.907     0.011601    99.690    99.740    0.9969    0.9968    0.9969
 147     0.003785    99.902     0.011942    99.670    99.740    0.9967    0.9967    0.9967
 148     0.004134    99.893     0.012339    99.650    99.740    0.9965    0.9964    0.9965
 149     0.003549    99.893     0.012491    99.650    99.740    0.9965    0.9964    0.9964
