# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 55% (33000 samples)
# Seed: 52
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  23     0.045124    98.730     0.031452    99.280    99.510    0.9928    0.9928    0.9928
  24     0.042291    98.855     0.027971    99.440    99.510    0.9944    0.9943    0.9944
  25     0.042441    98.858     0.019975    99.480    99.510    0.9948    0.9947    0.9947
  26     0.037105    99.027     0.023776    99.300    99.510    0.9929    0.9930    0.9929
  27     0.036648    98.982     0.021166    99.490    99.510    0.9949    0.9949    0.9949
  28     0.035456    98.958     0.017463    99.510    99.510    0.9951    0.9950    0.9951
  29     0.037064    98.994     0.014681    99.590    99.590    0.9959    0.9958    0.9958
  30     0.033915    99.073     0.019889    99.530    99.590    0.9953    0.9952    0.9953
  31     0.036754    98.979     0.020915    99.490    99.590    0.9949    0.9948    0.9949
  32     0.032222    99.082     0.017688    99.550    99.590    0.9956    0.9954    0.9955
  33     0.029328    99.212     0.025709    99.390    99.590    0.9940    0.9937    0.9938
  34     0.028506    99.248     0.029609    99.170    99.590    0.9917    0.9919    0.9918
  35     0.028492    99.236     0.042729    98.910    99.590    0.9892    0.9894    0.9892
  36     0.030221    99.188     0.020019    99.610    99.610    0.9961    0.9960    0.9961
  37     0.027341    99.255     0.019372    99.540    99.610    0.9954    0.9952    0.9953
  38     0.027652    99.200     0.026413    99.290    99.610    0.9930    0.9928    0.9929
  39     0.025944    99.297     0.015653    99.590    99.610    0.9959    0.9958    0.9959
  40     0.025324    99.255     0.016568    99.550    99.610    0.9956    0.9954    0.9955
  41     0.022982    99.324     0.016987    99.450    99.610    0.9945    0.9944    0.9945
  42     0.025883    99.227     0.016267    99.540    99.610    0.9954    0.9953    0.9954
  43     0.024934    99.312     0.019347    99.450    99.610    0.9946    0.9944    0.9945
  44     0.021928    99.397     0.021081    99.420    99.610    0.9942    0.9941    0.9941
  45     0.022622    99.373     0.015587    99.570    99.610    0.9957    0.9956    0.9957
  46     0.020395    99.433     0.018828    99.490    99.610    0.9949    0.9948    0.9948
  47     0.021357    99.327     0.021316    99.390    99.610    0.9940    0.9938    0.9939
  48     0.020636    99.367     0.022275    99.360    99.610    0.9937    0.9934    0.9935
  49     0.020260    99.458     0.016757    99.520    99.610    0.9952    0.9951    0.9951
  50     0.019385    99.461     0.016998    99.560    99.610    0.9956    0.9955    0.9955
  51     0.020224    99.412     0.013900    99.600    99.610    0.9960    0.9959    0.9960
  52     0.018084    99.497     0.014230    99.570    99.610    0.9957    0.9957    0.9957
  53     0.018332    99.518     0.014636    99.560    99.610    0.9956    0.9955    0.9956
  54     0.017876    99.536     0.012864    99.570    99.610    0.9958    0.9956    0.9957
  55     0.017037    99.542     0.017760    99.540    99.610    0.9955    0.9953    0.9954
  56     0.018011    99.491     0.013357    99.580    99.610    0.9959    0.9957    0.9958
  57     0.016795    99.527     0.014701    99.570    99.610    0.9958    0.9956    0.9957
  58     0.016630    99.521     0.015127    99.630    99.630    0.9964    0.9962    0.9963
  59     0.016636    99.530     0.014162    99.620    99.630    0.9962    0.9961    0.9961
  60     0.015616    99.573     0.016079    99.530    99.630    0.9954    0.9951    0.9953
  61     0.016174    99.570     0.015510    99.520    99.630    0.9952    0.9951    0.9952
  62     0.014631    99.548     0.014322    99.570    99.630    0.9957    0.9956    0.9957
  63     0.014712    99.524     0.012934    99.640    99.640    0.9964    0.9963    0.9964
  64     0.014452    99.555     0.013501    99.600    99.640    0.9960    0.9959    0.9960
  65     0.014768    99.600     0.021449    99.320    99.640    0.9934    0.9930    0.9932
  66     0.014657    99.582     0.017772    99.480    99.640    0.9949    0.9947    0.9948
  67     0.013177    99.627     0.015786    99.570    99.640    0.9957    0.9956    0.9957
  68     0.013711    99.630     0.018880    99.450    99.640    0.9945    0.9944    0.9944
  69     0.013428    99.627     0.014339    99.590    99.640    0.9959    0.9959    0.9959
  70     0.012691    99.618     0.014269    99.570    99.640    0.9957    0.9956    0.9956
  71     0.013262    99.618     0.012891    99.630    99.640    0.9963    0.9963    0.9963
  72     0.012839    99.664     0.014321    99.630    99.640    0.9963    0.9963    0.9963
  73     0.011907    99.661     0.013141    99.610    99.640    0.9961    0.9960    0.9960
  74     0.012772    99.624     0.013831    99.660    99.660    0.9966    0.9965    0.9966
  75     0.013603    99.594     0.013431    99.570    99.660    0.9958    0.9956    0.9957
  76     0.010995    99.682     0.013515    99.570    99.660    0.9957    0.9956    0.9957
  77     0.010403    99.706     0.013864    99.600    99.660    0.9960    0.9959    0.9960
  78     0.011273    99.700     0.013059    99.640    99.660    0.9964    0.9963    0.9963
  79     0.010215    99.706     0.016797    99.560    99.660    0.9957    0.9955    0.9956
  80     0.010390    99.718     0.013334    99.600    99.660    0.9961    0.9959    0.9960
  81     0.010092    99.739     0.012638    99.640    99.660    0.9964    0.9963    0.9963
  82     0.010293    99.709     0.014261    99.590    99.660    0.9959    0.9958    0.9959
  83     0.010701    99.703     0.013063    99.630    99.660    0.9963    0.9963    0.9963
  84     0.010564    99.667     0.014388    99.600    99.660    0.9960    0.9959    0.9960
  85     0.010684    99.706     0.015148    99.560    99.660    0.9956    0.9955    0.9956
  86     0.008435    99.755     0.012687    99.620    99.660    0.9962    0.9962    0.9962
  87     0.009115    99.748     0.013845    99.510    99.660    0.9951    0.9950    0.9950
  88     0.008501    99.764     0.016316    99.510    99.660    0.9951    0.9950    0.9950
  89     0.009673    99.745     0.016112    99.540    99.660    0.9954    0.9953    0.9954
  90     0.008742    99.758     0.013945    99.590    99.660    0.9960    0.9958    0.9959
  91     0.009619    99.739     0.014063    99.540    99.660    0.9955    0.9953    0.9954
  92     0.008742    99.761     0.013946    99.580    99.660    0.9958    0.9957    0.9958
  93     0.009341    99.736     0.014695    99.580    99.660    0.9958    0.9958    0.9958
  94     0.008202    99.779     0.014888    99.610    99.660    0.9961    0.9960    0.9961
  95     0.007206    99.812     0.016505    99.600    99.660    0.9960    0.9959    0.9960
  96     0.008356    99.782     0.015699    99.580    99.660    0.9959    0.9957    0.9958
  97     0.007912    99.776     0.016006    99.610    99.660    0.9962    0.9960    0.9961
  98     0.008037    99.779     0.013757    99.620    99.660    0.9962    0.9961    0.9962
  99     0.007758    99.806     0.014062    99.590    99.660    0.9960    0.9959    0.9959
 100     0.007591    99.791     0.014714    99.560    99.660    0.9956    0.9955    0.9956
 101     0.007235    99.800     0.014573    99.620    99.660    0.9962    0.9961    0.9962
 102     0.007772    99.770     0.013181    99.640    99.660    0.9964    0.9963    0.9964
 103     0.007102    99.800     0.014718    99.630    99.660    0.9963    0.9962    0.9962
 104     0.006625    99.812     0.013667    99.610    99.660    0.9961    0.9960    0.9961
 105     0.007435    99.773     0.015239    99.550    99.660    0.9955    0.9954    0.9955
 106     0.007471    99.812     0.016212    99.580    99.660    0.9958    0.9957    0.9957
 107     0.007199    99.788     0.016026    99.520    99.660    0.9952    0.9951    0.9952
 108     0.006542    99.845     0.015377    99.590    99.660    0.9959    0.9958    0.9959
 109     0.006748    99.821     0.017373    99.530    99.660    0.9953    0.9953    0.9953
 110     0.006183    99.818     0.014821    99.620    99.660    0.9962    0.9961    0.9962
 111     0.006378    99.815     0.016168    99.580    99.660    0.9959    0.9957    0.9958
 112     0.006047    99.848     0.015120    99.620    99.660    0.9963    0.9961    0.9962
 113     0.005968    99.830     0.014990    99.650    99.660    0.9966    0.9964    0.9965
 114     0.006223    99.836     0.014310    99.580    99.660    0.9958    0.9957    0.9958
 115     0.006075    99.842     0.013939    99.610    99.660    0.9961    0.9960    0.9961
 116     0.006393    99.818     0.014371    99.580    99.660    0.9958    0.9958    0.9958
 117     0.006797    99.782     0.017247    99.500    99.660    0.9951    0.9949    0.9950
 118     0.006010    99.858     0.013741    99.640    99.660    0.9964    0.9964    0.9964
 119     0.005652    99.830     0.014721    99.520    99.660    0.9952    0.9951    0.9952
 120     0.006047    99.809     0.014738    99.620    99.660    0.9962    0.9961    0.9962
 121     0.005950    99.848     0.015164    99.600    99.660    0.9961    0.9959    0.9960
 122     0.005307    99.861     0.014379    99.600    99.660    0.9960    0.9959    0.9960
 123     0.004617    99.885     0.015635    99.530    99.660    0.9954    0.9952    0.9953
 124     0.005125    99.882     0.014322    99.580    99.660    0.9958    0.9958    0.9958
 125     0.005676    99.864     0.014394    99.590    99.660    0.9959    0.9959    0.9959
 126     0.004893    99.879     0.014228    99.580    99.660    0.9958    0.9958    0.9958
 127     0.004672    99.888     0.015400    99.570    99.660    0.9957    0.9956    0.9957
 128     0.004876    99.891     0.015309    99.610    99.660    0.9962    0.9961    0.9961
 129     0.005324    99.861     0.014077    99.630    99.660    0.9963    0.9962    0.9963
 130     0.005773    99.861     0.014420    99.620    99.660    0.9963    0.9962    0.9962
 131     0.005297    99.870     0.014738    99.580    99.660    0.9959    0.9957    0.9958
 132     0.005393    99.858     0.015680    99.590    99.660    0.9960    0.9958    0.9959
 133     0.004393    99.891     0.014803    99.570    99.660    0.9957    0.9956    0.9957
 134     0.005343    99.818     0.013987    99.600    99.660    0.9960    0.9959    0.9960
 135     0.004472    99.891     0.014077    99.600    99.660    0.9960    0.9960    0.9960
 136     0.004325    99.885     0.015089    99.570    99.660    0.9958    0.9956    0.9957
 137     0.004523    99.894     0.014564    99.600    99.660    0.9960    0.9959    0.9960
 138     0.004342    99.882     0.014480    99.620    99.660    0.9963    0.9961    0.9962
 139     0.004318    99.888     0.014812    99.580    99.660    0.9959    0.9957    0.9958
 140     0.004639    99.876     0.014876    99.600    99.660    0.9961    0.9959    0.9960
 141     0.005240    99.848     0.015689    99.540    99.660    0.9955    0.9953    0.9954
 142     0.004510    99.894     0.014607    99.590    99.660    0.9960    0.9958    0.9959
 143     0.003919    99.891     0.014551    99.570    99.660    0.9958    0.9957    0.9957
 144     0.004942    99.879     0.014333    99.590    99.660    0.9960    0.9958    0.9959
 145     0.004634    99.897     0.014168    99.610    99.660    0.9961    0.9961    0.9961
 146     0.004902    99.879     0.014348    99.610    99.660    0.9961    0.9961    0.9961
 147     0.005182    99.876     0.014764    99.590    99.660    0.9959    0.9959    0.9959
 148     0.003716    99.897     0.014260    99.640    99.660    0.9964    0.9964    0.9964
 149     0.003709    99.906     0.014593    99.600    99.660    0.9960    0.9960    0.9960
