# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 80% (48000 samples)
# Seed: 57
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
 135     0.003593    99.894     0.012209    99.670    99.740    0.9967    0.9966    0.9967
 136     0.004686    99.869     0.012797    99.680    99.740    0.9968    0.9967    0.9968
 137     0.004234    99.892     0.012837    99.670    99.740    0.9967    0.9966    0.9967
 138     0.003691    99.896     0.012786    99.650    99.740    0.9965    0.9964    0.9965
 139     0.004109    99.873     0.011948    99.680    99.740    0.9968    0.9967    0.9968
 140     0.003982    99.892     0.012120    99.690    99.740    0.9969    0.9968    0.9969
 141     0.003482    99.908     0.012966    99.680    99.740    0.9968    0.9967    0.9968
 142     0.003161    99.917     0.012467    99.680    99.740    0.9968    0.9968    0.9968
 143     0.002949    99.929     0.012189    99.690    99.740    0.9969    0.9969    0.9969
 144     0.004086    99.875     0.012495    99.690    99.740    0.9969    0.9969    0.9969
 145     0.003711    99.892     0.012740    99.680    99.740    0.9968    0.9968    0.9968
 146     0.004196    99.881     0.012613    99.640    99.740    0.9964    0.9964    0.9964
 147     0.003542    99.906     0.012600    99.670    99.740    0.9967    0.9967    0.9967
 148     0.003345    99.912     0.012394    99.680    99.740    0.9968    0.9968    0.9968
 149     0.003630    99.900     0.012706    99.670    99.740    0.9967    0.9966    0.9967
