# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 60% (36000 samples)
# Seed: 53
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  35     0.030757    99.175     0.018268    99.420    99.620    0.9942    0.9941    0.9942
  36     0.028606    99.194     0.017838    99.480    99.620    0.9948    0.9946    0.9947
  37     0.025911    99.253     0.026516    99.160    99.620    0.9916    0.9916    0.9915
  38     0.027964    99.211     0.023363    99.420    99.620    0.9942    0.9941    0.9941
  39     0.025669    99.267     0.016107    99.530    99.620    0.9953    0.9953    0.9952
  40     0.024844    99.281     0.018136    99.440    99.620    0.9944    0.9943    0.9943
  41     0.023306    99.325     0.015189    99.550    99.620    0.9954    0.9955    0.9955
  42     0.024527    99.322     0.018072    99.450    99.620    0.9945    0.9944    0.9944
  43     0.023066    99.339     0.015186    99.570    99.620    0.9958    0.9956    0.9957
  44     0.022771    99.317     0.013260    99.560    99.620    0.9956    0.9955    0.9955
  45     0.023000    99.339     0.014059    99.580    99.620    0.9957    0.9958    0.9957
  46     0.022114    99.375     0.016454    99.520    99.620    0.9952    0.9952    0.9952
  47     0.020492    99.411     0.016037    99.530    99.620    0.9954    0.9952    0.9953
  48     0.018900    99.444     0.014956    99.610    99.620    0.9961    0.9960    0.9961
  49     0.021544    99.369     0.014265    99.520    99.620    0.9951    0.9952    0.9952
  50     0.021662    99.375     0.016082    99.510    99.620    0.9951    0.9950    0.9951
  51     0.019232    99.453     0.015193    99.550    99.620    0.9955    0.9954    0.9955
  52     0.018406    99.461     0.015266    99.550    99.620    0.9955    0.9955    0.9955
  53     0.019166    99.408     0.015448    99.600    99.620    0.9960    0.9959    0.9960
  54     0.018174    99.458     0.016930    99.510    99.620    0.9951    0.9950    0.9951
  55     0.018499    99.458     0.016236    99.470    99.620    0.9948    0.9946    0.9947
  56     0.017668    99.486     0.013581    99.590    99.620    0.9959    0.9958    0.9959
  57     0.018179    99.492     0.015236    99.580    99.620    0.9958    0.9957    0.9958
  58     0.016881    99.506     0.015856    99.490    99.620    0.9948    0.9949    0.9948
  59     0.015688    99.539     0.012353    99.630    99.630    0.9963    0.9962    0.9963
  60     0.017271    99.486     0.015104    99.540    99.630    0.9953    0.9954    0.9954
  61     0.014371    99.594     0.014724    99.530    99.630    0.9953    0.9952    0.9953
  62     0.016786    99.525     0.016295    99.540    99.630    0.9954    0.9953    0.9953
  63     0.016476    99.508     0.015868    99.520    99.630    0.9952    0.9951    0.9951
  64     0.014111    99.544     0.013790    99.580    99.630    0.9958    0.9958    0.9958
  65     0.013224    99.628     0.013337    99.600    99.630    0.9960    0.9959    0.9960
  66     0.013041    99.600     0.012849    99.610    99.630    0.9961    0.9960    0.9961
  67     0.013893    99.597     0.014181    99.610    99.630    0.9961    0.9960    0.9960
  68     0.013489    99.614     0.012493    99.660    99.660    0.9966    0.9966    0.9966
  69     0.013014    99.639     0.015276    99.580    99.660    0.9959    0.9957    0.9958
  70     0.013732    99.569     0.015083    99.590    99.660    0.9959    0.9958    0.9959
  71     0.011396    99.642     0.014272    99.620    99.660    0.9962    0.9961    0.9962
  72     0.010969    99.700     0.013000    99.640    99.660    0.9965    0.9963    0.9964
  73     0.011369    99.692     0.012960    99.620    99.660    0.9963    0.9961    0.9962
  74     0.011698    99.686     0.015359    99.560    99.660    0.9957    0.9954    0.9956
  75     0.011461    99.656     0.014292    99.600    99.660    0.9960    0.9959    0.9960
  76     0.011243    99.678     0.013941    99.580    99.660    0.9958    0.9957    0.9958
  77     0.010439    99.706     0.014790    99.630    99.660    0.9963    0.9962    0.9963
  78     0.011113    99.706     0.013592    99.600    99.660    0.9960    0.9960    0.9960
  79     0.011285    99.681     0.015640    99.550    99.660    0.9955    0.9954    0.9955
  80     0.011588    99.661     0.014160    99.640    99.660    0.9964    0.9963    0.9964
  81     0.009881    99.728     0.018397    99.500    99.660    0.9951    0.9949    0.9950
  82     0.009315    99.736     0.014017    99.630    99.660    0.9963    0.9962    0.9963
  83     0.011229    99.658     0.015227    99.580    99.660    0.9958    0.9958    0.9958
  84     0.010010    99.717     0.015110    99.630    99.660    0.9963    0.9962    0.9962
  85     0.009549    99.733     0.014547    99.620    99.660    0.9962    0.9961    0.9961
  86     0.009369    99.714     0.017331    99.490    99.660    0.9950    0.9948    0.9949
  87     0.008365    99.789     0.014442    99.580    99.660    0.9958    0.9957    0.9958
  88     0.010049    99.708     0.016036    99.590    99.660    0.9959    0.9958    0.9959
  89     0.010518    99.700     0.015261    99.630    99.660    0.9963    0.9962    0.9963
  90     0.009400    99.708     0.016311    99.580    99.660    0.9958    0.9957    0.9958
  91     0.010247    99.711     0.015632    99.550    99.660    0.9955    0.9954    0.9955
  92     0.009538    99.725     0.014234    99.670    99.670    0.9967    0.9966    0.9967
  93     0.007314    99.778     0.013304    99.670    99.670    0.9967    0.9966    0.9967
  94     0.008412    99.750     0.014238    99.660    99.670    0.9966    0.9965    0.9966
  95     0.008532    99.750     0.014230    99.640    99.670    0.9964    0.9964    0.9964
  96     0.007779    99.781     0.014788    99.620    99.670    0.9962    0.9961    0.9962
  97     0.008830    99.744     0.013614    99.630    99.670    0.9963    0.9962    0.9963
  98     0.008572    99.753     0.015223    99.580    99.670    0.9958    0.9957    0.9958
  99     0.008020    99.775     0.013834    99.670    99.670    0.9967    0.9966    0.9967
 100     0.007902    99.769     0.016314    99.570    99.670    0.9958    0.9956    0.9957
 101     0.007493    99.767     0.014227    99.550    99.670    0.9954    0.9955    0.9955
 102     0.008330    99.750     0.015245    99.560    99.670    0.9956    0.9956    0.9956
 103     0.007815    99.803     0.014428    99.580    99.670    0.9958    0.9957    0.9958
 104     0.007127    99.811     0.014169    99.600    99.670    0.9960    0.9959    0.9960
 105     0.007313    99.781     0.015227    99.530    99.670    0.9954    0.9952    0.9953
 106     0.006972    99.808     0.015091    99.570    99.670    0.9957    0.9957    0.9957
 107     0.007650    99.783     0.013524    99.600    99.670    0.9960    0.9959    0.9960
 108     0.007409    99.811     0.015873    99.550    99.670    0.9955    0.9954    0.9955
 109     0.007205    99.814     0.015482    99.580    99.670    0.9958    0.9957    0.9958
 110     0.008260    99.756     0.013315    99.600    99.670    0.9960    0.9959    0.9960
 111     0.006754    99.803     0.013893    99.600    99.670    0.9960    0.9959    0.9960
 112     0.006525    99.828     0.013696    99.610    99.670    0.9961    0.9960    0.9961
 113     0.006266    99.836     0.014040    99.580    99.670    0.9958    0.9957    0.9957
 114     0.006854    99.794     0.014421    99.570    99.670    0.9958    0.9956    0.9957
 115     0.006275    99.811     0.014333    99.570    99.670    0.9957    0.9956    0.9957
 116     0.007131    99.817     0.014993    99.590    99.670    0.9960    0.9958    0.9959
 117     0.006539    99.817     0.014524    99.580    99.670    0.9959    0.9957    0.9958
 118     0.006226    99.842     0.014660    99.630    99.670    0.9963    0.9962    0.9963
 119     0.005903    99.847     0.015266    99.620    99.670    0.9962    0.9961    0.9962
 120     0.005603    99.856     0.013954    99.640    99.670    0.9964    0.9963    0.9964
 121     0.007328    99.792     0.014563    99.590    99.670    0.9959    0.9958    0.9959
 122     0.006089    99.819     0.016852    99.550    99.670    0.9955    0.9954    0.9955
 123     0.005868    99.839     0.013975    99.630    99.670    0.9963    0.9962    0.9963
 124     0.005755    99.869     0.013824    99.620    99.670    0.9962    0.9961    0.9962
 125     0.006101    99.831     0.014150    99.600    99.670    0.9960    0.9959    0.9960
 126     0.005514    99.856     0.014101    99.620    99.670    0.9962    0.9961    0.9962
 127     0.005862    99.844     0.013953    99.560    99.670    0.9956    0.9955    0.9956
 128     0.005166    99.864     0.015118    99.570    99.670    0.9957    0.9956    0.9956
 129     0.005429    99.867     0.014358    99.570    99.670    0.9957    0.9956    0.9957
 130     0.005952    99.844     0.013832    99.590    99.670    0.9959    0.9958    0.9959
 131     0.005940    99.828     0.014456    99.590    99.670    0.9959    0.9958    0.9959
 132     0.005386    99.833     0.014370    99.610    99.670    0.9961    0.9960    0.9960
 133     0.005631    99.853     0.014732    99.610    99.670    0.9961    0.9960    0.9961
 134     0.005763    99.850     0.014711    99.630    99.670    0.9963    0.9962    0.9962
 135     0.005156    99.847     0.014220    99.650    99.670    0.9965    0.9964    0.9964
 136     0.005204    99.853     0.014786    99.620    99.670    0.9962    0.9961    0.9962
 137     0.005268    99.872     0.014417    99.670    99.670    0.9967    0.9966    0.9966
 138     0.005687    99.839     0.014059    99.680    99.680    0.9968    0.9967    0.9968
 139     0.006092    99.825     0.014659    99.580    99.680    0.9958    0.9957    0.9958
 140     0.005506    99.847     0.014568    99.630    99.680    0.9963    0.9962    0.9963
 141     0.004818    99.869     0.013763    99.640    99.680    0.9964    0.9963    0.9963
 142     0.004883    99.875     0.014019    99.620    99.680    0.9962    0.9961    0.9962
 143     0.005211    99.867     0.015137    99.580    99.680    0.9958    0.9957    0.9958
 144     0.004781    99.883     0.013929    99.650    99.680    0.9965    0.9964    0.9965
 145     0.005171    99.844     0.014866    99.590    99.680    0.9959    0.9958    0.9959
 146     0.004384    99.878     0.014904    99.610    99.680    0.9961    0.9960    0.9961
 147     0.004300    99.869     0.014388    99.610    99.680    0.9961    0.9960    0.9961
 148     0.004522    99.872     0.014998    99.600    99.680    0.9960    0.9959    0.9960
 149     0.003809    99.903     0.014829    99.610    99.680    0.9961    0.9960    0.9961
