# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 45% (27000 samples)
# Seed: 50
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  21     0.012398    99.844     0.032185    99.410    99.460    0.9941    0.9940    0.9941
  22     0.008174    99.933     0.025757    99.450    99.460    0.9945    0.9945    0.9945
  23     0.007949    99.915     0.026606    99.420    99.460    0.9942    0.9941    0.9942
  24     0.007381    99.933     0.030484    99.140    99.460    0.9913    0.9914    0.9913
  25     0.006687    99.922     0.026934    99.370    99.460    0.9937    0.9937    0.9937
  26     0.007689    99.878     0.082125    97.500    99.460    0.9773    0.9750    0.9748
  27     0.006641    99.926     0.030561    99.330    99.460    0.9933    0.9932    0.9933
  28     0.004547    99.970     0.023474    99.350    99.460    0.9935    0.9934    0.9934
  29     0.004385    99.970     0.025033    99.400    99.460    0.9940    0.9939    0.9940
  30     0.004541    99.956     0.029406    99.310    99.460    0.9930    0.9931    0.9930
  31     0.006929    99.881     0.035957    99.310    99.460    0.9931    0.9930    0.9930
  32     0.006169    99.926     0.024386    99.370    99.460    0.9937    0.9937    0.9937
  33     0.002901    99.989     0.020382    99.400    99.460    0.9940    0.9939    0.9940
  34     0.001859    99.996     0.020632    99.420    99.460    0.9942    0.9941    0.9942
  35     0.001587   100.000     0.020069    99.400    99.460    0.9940    0.9939    0.9940
  36     0.001335   100.000     0.020054    99.430    99.460    0.9943    0.9943    0.9943
  37     0.001252   100.000     0.019906    99.420    99.460    0.9942    0.9942    0.9942
  38     0.001112   100.000     0.020235    99.410    99.460    0.9941    0.9940    0.9941
  39     0.001022   100.000     0.019991    99.460    99.460    0.9946    0.9946    0.9946
  40     0.000990   100.000     0.020110    99.450    99.460    0.9945    0.9945    0.9945
  41     0.000904   100.000     0.020003    99.460    99.460    0.9946    0.9946    0.9946
  42     0.003525    99.937     0.042122    99.270    99.460    0.9928    0.9926    0.9927
  43     0.014390    99.611     0.076648    99.210    99.460    0.9921    0.9921    0.9921
  44     0.003192    99.952     0.031090    99.270    99.460    0.9927    0.9926    0.9926
  45     0.001753    99.985     0.022199    99.390    99.460    0.9939    0.9939    0.9939
  46     0.001471    99.985     0.020578    99.460    99.460    0.9946    0.9945    0.9946
  47     0.000923   100.000     0.020118    99.480    99.480    0.9948    0.9948    0.9948
  48     0.001051    99.993     0.020340    99.450    99.480    0.9945    0.9944    0.9945
  49     0.001240    99.989     0.020313    99.430    99.480    0.9943    0.9943    0.9943
  50     0.000818   100.000     0.020352    99.440    99.480    0.9944    0.9943    0.9943
  51     0.000667   100.000     0.020907    99.450    99.480    0.9945    0.9945    0.9945
  52     0.000570   100.000     0.021203    99.420    99.480    0.9942    0.9941    0.9941
  53     0.000536   100.000     0.020625    99.450    99.480    0.9945    0.9944    0.9944
  54     0.000516   100.000     0.021106    99.390    99.480    0.9939    0.9938    0.9939
  55     0.000508   100.000     0.020845    99.420    99.480    0.9942    0.9941    0.9942
  56     0.000443   100.000     0.021224    99.400    99.480    0.9940    0.9940    0.9940
  57     0.000407   100.000     0.021286    99.410    99.480    0.9941    0.9941    0.9941
  58     0.000379   100.000     0.021500    99.420    99.480    0.9942    0.9941    0.9942
  59     0.000363   100.000     0.021364    99.430    99.480    0.9943    0.9942    0.9943
  60     0.000350   100.000     0.022220    99.430    99.480    0.9943    0.9942    0.9943
  61     0.000319   100.000     0.022239    99.410    99.480    0.9941    0.9940    0.9941
  62     0.000309   100.000     0.021813    99.430    99.480    0.9943    0.9943    0.9943
  63     0.000290   100.000     0.021693    99.460    99.480    0.9946    0.9945    0.9946
  64     0.000264   100.000     0.021712    99.430    99.480    0.9943    0.9943    0.9943
  65     0.000255   100.000     0.021774    99.420    99.480    0.9942    0.9942    0.9942
  66     0.000230   100.000     0.021582    99.450    99.480    0.9945    0.9945    0.9945
  67     0.000220   100.000     0.021906    99.460    99.480    0.9946    0.9946    0.9946
  68     0.000211   100.000     0.022009    99.450    99.480    0.9945    0.9945    0.9945
  69     0.000200   100.000     0.022426    99.420    99.480    0.9942    0.9942    0.9942
  70     0.007472    99.807     0.038165    99.260    99.480    0.9926    0.9925    0.9925
  71     0.001867    99.963     0.024847    99.330    99.480    0.9932    0.9932    0.9932
  72     0.000634    99.996     0.021499    99.460    99.480    0.9946    0.9945    0.9946
  73     0.000365   100.000     0.020767    99.440    99.480    0.9944    0.9944    0.9944
  74     0.000347   100.000     0.021137    99.460    99.480    0.9946    0.9946    0.9946
  75     0.000276   100.000     0.021429    99.450    99.480    0.9945    0.9945    0.9945
  76     0.000261   100.000     0.021708    99.440    99.480    0.9944    0.9944    0.9944
  77     0.000250   100.000     0.022630    99.440    99.480    0.9944    0.9944    0.9944
  78     0.000230   100.000     0.022728    99.410    99.480    0.9941    0.9941    0.9941
  79     0.000230   100.000     0.022601    99.390    99.480    0.9939    0.9938    0.9939
  80     0.000796    99.993     0.023276    99.430    99.480    0.9943    0.9942    0.9943
  81     0.000218   100.000     0.023122    99.480    99.480    0.9948    0.9948    0.9948
  82     0.000212   100.000     0.023399    99.440    99.480    0.9944    0.9943    0.9944
  83     0.000195   100.000     0.024147    99.400    99.480    0.9940    0.9939    0.9940
  84     0.000191   100.000     0.023175    99.460    99.480    0.9946    0.9946    0.9946
  85     0.000173   100.000     0.023227    99.410    99.480    0.9941    0.9940    0.9941
  86     0.000159   100.000     0.023555    99.410    99.480    0.9941    0.9940    0.9941
  87     0.000153   100.000     0.023436    99.450    99.480    0.9945    0.9944    0.9945
  88     0.001696    99.974     0.023443    99.480    99.480    0.9948    0.9948    0.9948
  89     0.000748    99.989     0.023467    99.400    99.480    0.9940    0.9939    0.9940
  90     0.000228   100.000     0.023489    99.440    99.480    0.9944    0.9943    0.9944
  91     0.000218   100.000     0.024325    99.400    99.480    0.9940    0.9939    0.9940
  92     0.000182   100.000     0.023844    99.430    99.480    0.9943    0.9942    0.9943
  93     0.000230   100.000     0.025021    99.440    99.480    0.9944    0.9943    0.9944
  94     0.000176   100.000     0.024410    99.430    99.480    0.9943    0.9942    0.9943
  95     0.000840    99.985     0.025909    99.400    99.480    0.9940    0.9939    0.9939
  96     0.000174   100.000     0.024595    99.450    99.480    0.9945    0.9944    0.9945
  97     0.000145   100.000     0.024258    99.440    99.480    0.9944    0.9943    0.9944
  98     0.000136   100.000     0.024853    99.460    99.480    0.9946    0.9946    0.9946
  99     0.000125   100.000     0.024497    99.450    99.480    0.9945    0.9944    0.9945
 100     0.000121   100.000     0.024291    99.450    99.480    0.9945    0.9944    0.9945
 101     0.000498    99.989     0.026677    99.370    99.480    0.9937    0.9936    0.9937
 102     0.000203   100.000     0.025234    99.440    99.480    0.9944    0.9944    0.9944
 103     0.000344    99.993     0.024130    99.400    99.480    0.9940    0.9939    0.9940
 104     0.000177   100.000     0.024201    99.440    99.480    0.9944    0.9944    0.9944
 105     0.000137   100.000     0.024581    99.440    99.480    0.9944    0.9944    0.9944
 106     0.000128   100.000     0.024902    99.410    99.480    0.9941    0.9941    0.9941
 107     0.000109   100.000     0.024865    99.440    99.480    0.9944    0.9944    0.9944
 108     0.000111   100.000     0.024292    99.400    99.480    0.9940    0.9939    0.9940
 109     0.000104   100.000     0.024300    99.460    99.480    0.9946    0.9946    0.9946
 110     0.000101   100.000     0.024174    99.440    99.480    0.9944    0.9944    0.9944
 111     0.000097   100.000     0.024342    99.430    99.480    0.9943    0.9943    0.9943
 112     0.000091   100.000     0.024485    99.450    99.480    0.9945    0.9944    0.9945
 113     0.000089   100.000     0.023973    99.480    99.480    0.9948    0.9948    0.9948
 114     0.000083   100.000     0.023752    99.430    99.480    0.9943    0.9943    0.9943
 115     0.000088   100.000     0.024288    99.470    99.480    0.9947    0.9947    0.9947
 116     0.000082   100.000     0.023914    99.410    99.480    0.9941    0.9941    0.9941
 117     0.000073   100.000     0.023922    99.430    99.480    0.9943    0.9943    0.9943
 118     0.000077   100.000     0.023819    99.430    99.480    0.9943    0.9943    0.9943
 119     0.000075   100.000     0.024075    99.460    99.480    0.9946    0.9946    0.9946
 120     0.000095   100.000     0.024836    99.430    99.480    0.9943    0.9943    0.9943
 121     0.000072   100.000     0.024090    99.460    99.480    0.9946    0.9946    0.9946
 122     0.000068   100.000     0.024639    99.430    99.480    0.9943    0.9943    0.9943
 123     0.000066   100.000     0.024427    99.400    99.480    0.9940    0.9940    0.9940
 124     0.000065   100.000     0.023941    99.430    99.480    0.9943    0.9943    0.9943
 125     0.000061   100.000     0.024100    99.410    99.480    0.9941    0.9941    0.9941
 126     0.000104   100.000     0.030926    99.270    99.480    0.9927    0.9926    0.9926
 127     0.000094   100.000     0.025868    99.410    99.480    0.9941    0.9940    0.9941
 128     0.000069   100.000     0.024744    99.430    99.480    0.9943    0.9943    0.9943
 129     0.000061   100.000     0.024558    99.420    99.480    0.9942    0.9941    0.9942
 130     0.000058   100.000     0.024417    99.410    99.480    0.9941    0.9941    0.9941
 131     0.000057   100.000     0.024919    99.430    99.480    0.9943    0.9943    0.9943
 132     0.000055   100.000     0.024742    99.440    99.480    0.9944    0.9944    0.9944
 133     0.000051   100.000     0.024522    99.400    99.480    0.9940    0.9940    0.9940
 134     0.000048   100.000     0.024441    99.410    99.480    0.9941    0.9941    0.9941
 135     0.000050   100.000     0.024943    99.420    99.480    0.9942    0.9942    0.9942
 136     0.000050   100.000     0.024545    99.390    99.480    0.9939    0.9939    0.9939
 137     0.000047   100.000     0.024945    99.390    99.480    0.9939    0.9939    0.9939
 138     0.000043   100.000     0.024421    99.410    99.480    0.9941    0.9941    0.9941
 139     0.000051   100.000     0.025107    99.400    99.480    0.9940    0.9940    0.9940
 140     0.000165    99.996     0.025276    99.440    99.480    0.9944    0.9944    0.9944
 141     0.000064   100.000     0.024756    99.460    99.480    0.9946    0.9946    0.9946
 142     0.000059   100.000     0.024412    99.440    99.480    0.9944    0.9944    0.9944
 143     0.000057   100.000     0.024073    99.440    99.480    0.9944    0.9944    0.9944
 144     0.000048   100.000     0.024380    99.460    99.480    0.9946    0.9945    0.9946
 145     0.000045   100.000     0.023862    99.440    99.480    0.9944    0.9944    0.9944
 146     0.000041   100.000     0.024169    99.430    99.480    0.9943    0.9943    0.9943
 147     0.000042   100.000     0.023832    99.420    99.480    0.9942    0.9942    0.9942
 148     0.000041   100.000     0.024136    99.460    99.480    0.9946    0.9946    0.9946
 149     0.000040   100.000     0.023723    99.460    99.480    0.9946    0.9946    0.9946
