# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 90% (54000 samples)
# Seed: 59
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  22     0.004539    99.900     0.017810    99.540    99.550    0.9954    0.9953    0.9954
  23     0.002024    99.965     0.014640    99.570    99.570    0.9957    0.9956    0.9957
  24     0.001994    99.969     0.019759    99.470    99.570    0.9947    0.9946    0.9946
  25     0.004513    99.891     0.023406    99.360    99.570    0.9936    0.9934    0.9935
  26     0.004168    99.894     0.018746    99.460    99.570    0.9946    0.9945    0.9946
  27     0.002424    99.950     0.016163    99.570    99.570    0.9957    0.9957    0.9957
  28     0.001424    99.978     0.015238    99.590    99.590    0.9959    0.9958    0.9959
  29     0.002383    99.943     0.016600    99.570    99.590    0.9956    0.9957    0.9956
  30     0.003976    99.893     0.021786    99.410    99.590    0.9942    0.9940    0.9940
  31     0.002088    99.959     0.014992    99.620    99.620    0.9962    0.9961    0.9962
  32     0.000485   100.000     0.014103    99.580    99.620    0.9958    0.9957    0.9958
  33     0.000585    99.993     0.014109    99.640    99.640    0.9964    0.9963    0.9964
  34     0.003177    99.907     0.016365    99.580    99.640    0.9957    0.9957    0.9957
  35     0.002423    99.941     0.019557    99.560    99.640    0.9956    0.9955    0.9956
  36     0.001229    99.983     0.017784    99.590    99.640    0.9959    0.9958    0.9958
  37     0.001007    99.978     0.017730    99.580    99.640    0.9958    0.9957    0.9958
  38     0.001381    99.963     0.019683    99.470    99.640    0.9948    0.9946    0.9946
  39     0.000740    99.991     0.016627    99.600    99.640    0.9960    0.9959    0.9960
  40     0.000329   100.000     0.016699    99.600    99.640    0.9960    0.9959    0.9960
  41     0.001262    99.978     0.020245    99.500    99.640    0.9950    0.9949    0.9949
  42     0.001654    99.959     0.016120    99.620    99.640    0.9962    0.9961    0.9961
  43     0.000947    99.987     0.016814    99.600    99.640    0.9960    0.9959    0.9960
  44     0.000352    99.998     0.016487    99.540    99.640    0.9954    0.9953    0.9953
  45     0.000663    99.981     0.019118    99.500    99.640    0.9950    0.9949    0.9950
  46     0.001261    99.967     0.019818    99.480    99.640    0.9947    0.9947    0.9947
  47     0.000408    99.994     0.019005    99.500    99.640    0.9950    0.9949    0.9950
  48     0.000655    99.993     0.022429    99.400    99.640    0.9940    0.9937    0.9939
  49     0.000657    99.991     0.016476    99.570    99.640    0.9957    0.9956    0.9957
  50     0.000193   100.000     0.015080    99.600    99.640    0.9960    0.9959    0.9960
  51     0.000147   100.000     0.014880    99.610    99.640    0.9961    0.9960    0.9961
  52     0.000112   100.000     0.015247    99.630    99.640    0.9963    0.9962    0.9963
  53     0.000106   100.000     0.014924    99.650    99.650    0.9965    0.9964    0.9965
  54     0.000352    99.993     0.016516    99.540    99.650    0.9954    0.9953    0.9954
  55     0.000249    99.998     0.016328    99.560    99.650    0.9956    0.9955    0.9955
  56     0.000110   100.000     0.015768    99.620    99.650    0.9962    0.9961    0.9962
  57     0.000089   100.000     0.015931    99.650    99.650    0.9965    0.9964    0.9965
  58     0.000706    99.981     0.015502    99.580    99.650    0.9958    0.9957    0.9957
  59     0.001044    99.974     0.014783    99.640    99.650    0.9964    0.9963    0.9964
  60     0.000448    99.991     0.016531    99.580    99.650    0.9958    0.9957    0.9958
  61     0.000129   100.000     0.015927    99.600    99.650    0.9960    0.9959    0.9960
  62     0.000124   100.000     0.017105    99.600    99.650    0.9960    0.9959    0.9960
  63     0.000082   100.000     0.017231    99.600    99.650    0.9960    0.9959    0.9960
  64     0.000071   100.000     0.016803    99.640    99.650    0.9964    0.9963    0.9964
  65     0.000066   100.000     0.016859    99.610    99.650    0.9961    0.9961    0.9961
  66     0.000082   100.000     0.017001    99.570    99.650    0.9957    0.9956    0.9957
  67     0.001637    99.957     0.020593    99.520    99.650    0.9952    0.9952    0.9952
  68     0.000375    99.989     0.019479    99.570    99.650    0.9957    0.9957    0.9957
  69     0.000211    99.994     0.018732    99.580    99.650    0.9958    0.9958    0.9958
  70     0.000173    99.998     0.021528    99.450    99.650    0.9945    0.9944    0.9944
  71     0.000303    99.994     0.019324    99.530    99.650    0.9953    0.9952    0.9953
  72     0.000103   100.000     0.018811    99.510    99.650    0.9951    0.9950    0.9950
  73     0.000072   100.000     0.018684    99.550    99.650    0.9955    0.9954    0.9954
  74     0.000066   100.000     0.018726    99.530    99.650    0.9952    0.9952    0.9952
  75     0.000057   100.000     0.018532    99.550    99.650    0.9955    0.9954    0.9954
  76     0.000048   100.000     0.017708    99.550    99.650    0.9954    0.9954    0.9954
  77     0.000044   100.000     0.018679    99.560    99.650    0.9956    0.9955    0.9955
  78     0.000044   100.000     0.018165    99.550    99.650    0.9955    0.9954    0.9954
  79     0.000041   100.000     0.018459    99.560    99.650    0.9956    0.9955    0.9955
  80     0.000038   100.000     0.018580    99.580    99.650    0.9958    0.9957    0.9957
  81     0.000036   100.000     0.018441    99.560    99.650    0.9956    0.9955    0.9955
  82     0.000032   100.000     0.018690    99.540    99.650    0.9954    0.9953    0.9953
  83     0.000355    99.993     0.018690    99.550    99.650    0.9955    0.9954    0.9954
  84     0.000081    99.998     0.019329    99.590    99.650    0.9959    0.9958    0.9958
  85     0.000060   100.000     0.020322    99.590    99.650    0.9959    0.9958    0.9958
  86     0.000048   100.000     0.019626    99.580    99.650    0.9958    0.9957    0.9957
  87     0.000239    99.993     0.019876    99.550    99.650    0.9954    0.9955    0.9955
  88     0.000158    99.994     0.022192    99.560    99.650    0.9956    0.9955    0.9956
  89     0.000173    99.996     0.021032    99.560    99.650    0.9956    0.9956    0.9956
  90     0.000045   100.000     0.018339    99.640    99.650    0.9964    0.9963    0.9964
  91     0.000033   100.000     0.018129    99.610    99.650    0.9961    0.9960    0.9960
  92     0.000028   100.000     0.018201    99.620    99.650    0.9962    0.9961    0.9961
  93     0.000026   100.000     0.018117    99.620    99.650    0.9962    0.9961    0.9961
  94     0.000023   100.000     0.018190    99.630    99.650    0.9963    0.9962    0.9963
  95     0.000022   100.000     0.017869    99.610    99.650    0.9961    0.9960    0.9960
  96     0.000021   100.000     0.018046    99.620    99.650    0.9962    0.9961    0.9962
  97     0.000021   100.000     0.018459    99.630    99.650    0.9963    0.9962    0.9963
  98     0.000019   100.000     0.017961    99.630    99.650    0.9963    0.9962    0.9963
  99     0.000018   100.000     0.017968    99.640    99.650    0.9964    0.9963    0.9964
 100     0.000017   100.000     0.018429    99.620    99.650    0.9962    0.9961    0.9962
 101     0.000016   100.000     0.018003    99.610    99.650    0.9961    0.9960    0.9961
 102     0.000015   100.000     0.017735    99.630    99.650    0.9963    0.9962    0.9963
 103     0.000014   100.000     0.018214    99.630    99.650    0.9963    0.9962    0.9963
 104     0.000015   100.000     0.017756    99.620    99.650    0.9962    0.9961    0.9962
 105     0.000012   100.000     0.018232    99.620    99.650    0.9962    0.9961    0.9962
 106     0.000012   100.000     0.019150    99.620    99.650    0.9962    0.9961    0.9962
 107     0.000011   100.000     0.018903    99.590    99.650    0.9959    0.9958    0.9959
 108     0.000044    99.998     0.018824    99.580    99.650    0.9958    0.9958    0.9958
 109     0.000014   100.000     0.017934    99.610    99.650    0.9961    0.9961    0.9961
 110     0.000010   100.000     0.018146    99.600    99.650    0.9960    0.9960    0.9960
 111     0.000009   100.000     0.018648    99.610    99.650    0.9961    0.9960    0.9961
 112     0.000009   100.000     0.018001    99.580    99.650    0.9958    0.9958    0.9958
 113     0.000008   100.000     0.018459    99.610    99.650    0.9961    0.9960    0.9961
 114     0.000008   100.000     0.018524    99.600    99.650    0.9960    0.9959    0.9960
 115     0.000008   100.000     0.018391    99.580    99.650    0.9958    0.9958    0.9958
 116     0.000007   100.000     0.018521    99.600    99.650    0.9960    0.9959    0.9960
 117     0.000007   100.000     0.018190    99.610    99.650    0.9961    0.9960    0.9961
 118     0.000009   100.000     0.019355    99.620    99.650    0.9962    0.9961    0.9962
 119     0.000007   100.000     0.018643    99.650    99.650    0.9965    0.9964    0.9965
 120     0.000006   100.000     0.018717    99.630    99.650    0.9963    0.9962    0.9963
 121     0.000006   100.000     0.018990    99.620    99.650    0.9962    0.9961    0.9962
 122     0.000005   100.000     0.018384    99.610    99.650    0.9961    0.9960    0.9961
 123     0.000017   100.000     0.020216    99.640    99.650    0.9964    0.9963    0.9964
 124     0.000023   100.000     0.020363    99.610    99.650    0.9961    0.9960    0.9961
 125     0.000036    99.998     0.020791    99.600    99.650    0.9960    0.9959    0.9960
 126     0.000024   100.000     0.020786    99.590    99.650    0.9959    0.9958    0.9959
 127     0.000008   100.000     0.020303    99.570    99.650    0.9957    0.9956    0.9957
 128     0.000007   100.000     0.019551    99.590    99.650    0.9959    0.9958    0.9959
 129     0.000006   100.000     0.019993    99.580    99.650    0.9958    0.9957    0.9957
 130     0.000005   100.000     0.020005    99.610    99.650    0.9961    0.9960    0.9961
 131     0.000005   100.000     0.019904    99.590    99.650    0.9959    0.9958    0.9958
 132     0.000005   100.000     0.020106    99.590    99.650    0.9959    0.9958    0.9958
 133     0.000004   100.000     0.019749    99.610    99.650    0.9961    0.9960    0.9961
 134     0.000004   100.000     0.019901    99.610    99.650    0.9961    0.9960    0.9960
 135     0.000004   100.000     0.020065    99.590    99.650    0.9959    0.9958    0.9959
 136     0.000004   100.000     0.019890    99.620    99.650    0.9962    0.9961    0.9962
 137     0.000004   100.000     0.019702    99.620    99.650    0.9962    0.9961    0.9962
 138     0.000004   100.000     0.020316    99.620    99.650    0.9962    0.9961    0.9962
 139     0.000004   100.000     0.019258    99.630    99.650    0.9963    0.9962    0.9963
 140     0.000004   100.000     0.019362    99.630    99.650    0.9963    0.9962    0.9963
 141     0.000004   100.000     0.019764    99.650    99.650    0.9965    0.9964    0.9965
 142     0.000003   100.000     0.019548    99.630    99.650    0.9963    0.9962    0.9962
 143     0.000003   100.000     0.019543    99.610    99.650    0.9961    0.9960    0.9961
 144     0.000003   100.000     0.019368    99.600    99.650    0.9960    0.9959    0.9959
 145     0.000003   100.000     0.019870    99.620    99.650    0.9962    0.9961    0.9962
 146     0.000004   100.000     0.021317    99.590    99.650    0.9959    0.9958    0.9958
 147     0.000003   100.000     0.021564    99.590    99.650    0.9959    0.9958    0.9958
 148     0.000003   100.000     0.020849    99.610    99.650    0.9961    0.9960    0.9961
 149     0.000003   100.000     0.020362    99.610    99.650    0.9961    0.9960    0.9961
