# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 20% (12000 samples)
# Seed: 45
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
   0     0.511653    93.650     0.313933    98.190    98.190    0.9819    0.9819    0.9819
   1     0.316008    98.275     0.243895    98.930    98.930    0.9893    0.9893    0.9893
   2     0.242574    98.900     0.197169    99.130    99.130    0.9913    0.9913    0.9913
   3     0.194983    99.358     0.177301    99.080    99.130    0.9910    0.9907    0.9908
   4     0.162289    99.475     0.141972    99.250    99.250    0.9926    0.9925    0.9925
   5     0.139323    99.592     0.121118    99.320    99.320    0.9932    0.9932    0.9932
   6     0.116109    99.725     0.103630    99.290    99.320    0.9930    0.9928    0.9929
   7     0.102199    99.667     0.119180    99.320    99.320    0.9932    0.9932    0.9932
   8     0.085919    99.800     0.077977    99.410    99.410    0.9941    0.9940    0.9940
   9     0.072786    99.900     0.085806    99.390    99.410    0.9939    0.9938    0.9939
  10     0.065556    99.950     0.065475    99.400    99.410    0.9940    0.9940    0.9940
  11     0.057502    99.967     0.061313    99.430    99.430    0.9943    0.9943    0.9943
  12     0.049972    99.992     0.057481    99.470    99.470    0.9947    0.9946    0.9947
  13     0.045346    99.992     0.051374    99.430    99.470    0.9943    0.9943    0.9943
  14     0.042756    99.967     0.051902    99.440    99.470    0.9944    0.9943    0.9944
  15     0.038163   100.000     0.048122    99.430    99.470    0.9943    0.9942    0.9942
  16     0.034040   100.000     0.047242    99.440    99.470    0.9944    0.9943    0.9944
  17     0.031240   100.000     0.047126    99.440    99.470    0.9944    0.9943    0.9944
  18     0.033448    99.917     0.096059    98.790    99.470    0.9883    0.9878    0.9880
  19     0.037771    99.875     0.065022    99.240    99.470    0.9924    0.9923    0.9924
  20     0.033813    99.917     0.080748    98.900    99.470    0.9891    0.9890    0.9890
  21     0.032318    99.900     0.071728    99.180    99.470    0.9919    0.9916    0.9917
  22     0.028344    99.958     0.046522    99.240    99.470    0.9925    0.9922    0.9923
  23     0.022625   100.000     0.038537    99.340    99.470    0.9934    0.9933    0.9933
  24     0.020744   100.000     0.035809    99.390    99.470    0.9939    0.9938    0.9938
  25     0.018831   100.000     0.035612    99.450    99.470    0.9945    0.9944    0.9945
  26     0.018190   100.000     0.035110    99.420    99.470    0.9942    0.9941    0.9941
  27     0.016158   100.000     0.032412    99.440    99.470    0.9944    0.9943    0.9944
  28     0.015881   100.000     0.032712    99.410    99.470    0.9941    0.9940    0.9940
  29     0.014896   100.000     0.031957    99.450    99.470    0.9945    0.9944    0.9945
  30     0.014199   100.000     0.031266    99.440    99.470    0.9944    0.9943    0.9944
  31     0.013710   100.000     0.031065    99.450    99.470    0.9945    0.9944    0.9945
  32     0.012837   100.000     0.030545    99.490    99.490    0.9949    0.9948    0.9949
  33     0.012064   100.000     0.029797    99.470    99.490    0.9947    0.9946    0.9947
  34     0.011883   100.000     0.029561    99.450    99.490    0.9945    0.9944    0.9945
  35     0.011343   100.000     0.028737    99.510    99.510    0.9951    0.9951    0.9951
  36     0.011025   100.000     0.028988    99.490    99.510    0.9949    0.9949    0.9949
  37     0.010571   100.000     0.029594    99.450    99.510    0.9945    0.9944    0.9945
  38     0.010013   100.000     0.028430    99.510    99.510    0.9951    0.9950    0.9951
  39     0.009690   100.000     0.029290    99.470    99.510    0.9947    0.9946    0.9947
  40     0.009181   100.000     0.028495    99.490    99.510    0.9949    0.9949    0.9949
  41     0.008887   100.000     0.027413    99.470    99.510    0.9947    0.9947    0.9947
  42     0.031289    99.475     0.800032    95.750    99.510    0.9622    0.9569    0.9571
  43     0.034705    99.408     0.598294    93.150    99.510    0.9462    0.9323    0.9327
  44     0.017474    99.867     0.162441    98.210    99.510    0.9827    0.9821    0.9821
  45     0.011424    99.967     0.099697    98.130    99.510    0.9818    0.9815    0.9813
  46     0.010220    99.967     0.049337    99.060    99.510    0.9906    0.9906    0.9906
  47     0.012158    99.942     0.040248    99.190    99.510    0.9920    0.9918    0.9919
  48     0.008451   100.000     0.033201    99.180    99.510    0.9918    0.9919    0.9918
  49     0.007341   100.000     0.027265    99.370    99.510    0.9937    0.9937    0.9937
  50     0.006674   100.000     0.024541    99.370    99.510    0.9937    0.9937    0.9937
  51     0.006334   100.000     0.023394    99.390    99.510    0.9939    0.9939    0.9939
  52     0.006095   100.000     0.022007    99.420    99.510    0.9942    0.9942    0.9942
  53     0.005740   100.000     0.021750    99.440    99.510    0.9944    0.9944    0.9944
  54     0.005509   100.000     0.021128    99.460    99.510    0.9946    0.9946    0.9946
  55     0.005368   100.000     0.020793    99.450    99.510    0.9945    0.9945    0.9945
  56     0.005064   100.000     0.020896    99.450    99.510    0.9945    0.9945    0.9945
  57     0.005745    99.992     0.032108    99.370    99.510    0.9937    0.9937    0.9937
  58     0.005522   100.000     0.024383    99.430    99.510    0.9943    0.9942    0.9943
  59     0.004950   100.000     0.022658    99.410    99.510    0.9941    0.9940    0.9941
  60     0.004887   100.000     0.021545    99.440    99.510    0.9944    0.9943    0.9944
  61     0.004337   100.000     0.021229    99.440    99.510    0.9944    0.9943    0.9944
  62     0.004330   100.000     0.021007    99.430    99.510    0.9943    0.9943    0.9943
  63     0.004310   100.000     0.021191    99.440    99.510    0.9944    0.9943    0.9944
  64     0.003976   100.000     0.020681    99.450    99.510    0.9945    0.9944    0.9945
  65     0.003795   100.000     0.021320    99.480    99.510    0.9948    0.9947    0.9948
  66     0.003869   100.000     0.020577    99.450    99.510    0.9945    0.9944    0.9945
  67     0.003698   100.000     0.020757    99.470    99.510    0.9947    0.9947    0.9947
  68     0.003748   100.000     0.020526    99.470    99.510    0.9947    0.9946    0.9947
  69     0.003672   100.000     0.020671    99.470    99.510    0.9947    0.9947    0.9947
  70     0.003348   100.000     0.020748    99.470    99.510    0.9947    0.9947    0.9947
  71     0.003291   100.000     0.020762    99.470    99.510    0.9947    0.9947    0.9947
  72     0.003222   100.000     0.020554    99.480    99.510    0.9948    0.9948    0.9948
  73     0.003079   100.000     0.020567    99.470    99.510    0.9947    0.9947    0.9947
  74     0.003015   100.000     0.020739    99.460    99.510    0.9946    0.9946    0.9946
  75     0.002951   100.000     0.020652    99.500    99.510    0.9950    0.9950    0.9950
  76     0.002915   100.000     0.020526    99.480    99.510    0.9948    0.9947    0.9948
  77     0.002823   100.000     0.020511    99.500    99.510    0.9950    0.9950    0.9950
  78     0.004556    99.942     0.032503    99.460    99.510    0.9947    0.9946    0.9946
  79     0.019822    99.633     0.128073    98.740    99.510    0.9879    0.9872    0.9874
  80     0.006191    99.950     0.060112    99.240    99.510    0.9925    0.9923    0.9924
  81     0.004280    99.975     0.041391    99.340    99.510    0.9934    0.9934    0.9934
  82     0.003450    99.992     0.033672    99.290    99.510    0.9929    0.9928    0.9929
  83     0.002994   100.000     0.028144    99.390    99.510    0.9939    0.9938    0.9939
  84     0.002668   100.000     0.024425    99.390    99.510    0.9939    0.9939    0.9939
  85     0.002637   100.000     0.023101    99.400    99.510    0.9940    0.9940    0.9940
  86     0.002596   100.000     0.021818    99.440    99.510    0.9944    0.9944    0.9944
  87     0.002392   100.000     0.021296    99.420    99.510    0.9942    0.9941    0.9942
  88     0.002278   100.000     0.020507    99.440    99.510    0.9944    0.9944    0.9944
  89     0.002250   100.000     0.020118    99.460    99.510    0.9946    0.9945    0.9946
  90     0.002152   100.000     0.019835    99.470    99.510    0.9947    0.9947    0.9947
  91     0.002076   100.000     0.019779    99.450    99.510    0.9945    0.9945    0.9945
  92     0.002128   100.000     0.019542    99.460    99.510    0.9946    0.9946    0.9946
  93     0.002106   100.000     0.019729    99.480    99.510    0.9948    0.9948    0.9948
  94     0.001998   100.000     0.019594    99.480    99.510    0.9948    0.9948    0.9948
  95     0.001939   100.000     0.019752    99.490    99.510    0.9949    0.9949    0.9949
  96     0.001938   100.000     0.019431    99.480    99.510    0.9948    0.9948    0.9948
  97     0.001886   100.000     0.019537    99.490    99.510    0.9949    0.9949    0.9949
  98     0.001800   100.000     0.019325    99.470    99.510    0.9947    0.9947    0.9947
  99     0.001805   100.000     0.019717    99.500    99.510    0.9950    0.9950    0.9950
 100     0.001728   100.000     0.019207    99.490    99.510    0.9949    0.9949    0.9949
 101     0.001694   100.000     0.019616    99.480    99.510    0.9948    0.9948    0.9948
 102     0.001692   100.000     0.019506    99.520    99.520    0.9952    0.9952    0.9952
 103     0.001633   100.000     0.019793    99.510    99.520    0.9951    0.9951    0.9951
 104     0.001639   100.000     0.019435    99.530    99.530    0.9953    0.9952    0.9953
 105     0.001638   100.000     0.019676    99.500    99.530    0.9950    0.9950    0.9950
 106     0.001577   100.000     0.019522    99.490    99.530    0.9949    0.9949    0.9949
 107     0.001497   100.000     0.019272    99.500    99.530    0.9950    0.9950    0.9950
 108     0.001488   100.000     0.019187    99.510    99.530    0.9951    0.9951    0.9951
 109     0.001539   100.000     0.019436    99.520    99.530    0.9952    0.9952    0.9952
 110     0.001468   100.000     0.019369    99.480    99.530    0.9948    0.9948    0.9948
 111     0.001421   100.000     0.019536    99.490    99.530    0.9949    0.9949    0.9949
 112     0.001426   100.000     0.019477    99.550    99.550    0.9955    0.9955    0.9955
 113     0.001351   100.000     0.019266    99.490    99.550    0.9949    0.9949    0.9949
 114     0.001320   100.000     0.019665    99.450    99.550    0.9945    0.9944    0.9945
 115     0.001305   100.000     0.019651    99.520    99.550    0.9952    0.9952    0.9952
 116     0.001320   100.000     0.019783    99.520    99.550    0.9952    0.9952    0.9952
 117     0.001285   100.000     0.019776    99.540    99.550    0.9954    0.9954    0.9954
 118     0.001238   100.000     0.019681    99.490    99.550    0.9949    0.9949    0.9949
 119     0.001215   100.000     0.020056    99.510    99.550    0.9951    0.9950    0.9951
 120     0.001210   100.000     0.019503    99.500    99.550    0.9950    0.9950    0.9950
 121     0.001193   100.000     0.019463    99.490    99.550    0.9949    0.9949    0.9949
