# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 65% (39000 samples)
# Seed: 54
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  39     0.001478    99.979     0.020762    99.470    99.590    0.9947    0.9947    0.9947
  40     0.000821    99.990     0.021289    99.450    99.590    0.9945    0.9945    0.9945
  41     0.000806    99.987     0.021295    99.460    99.590    0.9946    0.9946    0.9946
  42     0.001394    99.974     0.020272    99.470    99.590    0.9946    0.9947    0.9946
  43     0.000860    99.990     0.018545    99.480    99.590    0.9948    0.9948    0.9948
  44     0.000677    99.992     0.018742    99.530    99.590    0.9953    0.9953    0.9953
  45     0.000620    99.995     0.018526    99.540    99.590    0.9954    0.9954    0.9954
  46     0.000309   100.000     0.018355    99.550    99.590    0.9955    0.9955    0.9955
  47     0.000265   100.000     0.018002    99.560    99.590    0.9956    0.9956    0.9956
  48     0.004247    99.887     0.023145    99.460    99.590    0.9946    0.9946    0.9946
  49     0.001655    99.967     0.019532    99.430    99.590    0.9943    0.9942    0.9942
  50     0.000879    99.992     0.031388    99.190    99.590    0.9920    0.9918    0.9919
  51     0.000390   100.000     0.022099    99.450    99.590    0.9945    0.9945    0.9945
  52     0.000265   100.000     0.020719    99.460    99.590    0.9946    0.9946    0.9946
  53     0.000237   100.000     0.021183    99.530    99.590    0.9953    0.9952    0.9952
  54     0.000204   100.000     0.020744    99.470    99.590    0.9947    0.9946    0.9947
  55     0.000188   100.000     0.020661    99.480    99.590    0.9948    0.9947    0.9948
  56     0.000175   100.000     0.019881    99.500    99.590    0.9950    0.9949    0.9949
  57     0.000157   100.000     0.019582    99.520    99.590    0.9952    0.9952    0.9952
  58     0.000156   100.000     0.019635    99.540    99.590    0.9954    0.9954    0.9954
  59     0.000140   100.000     0.019536    99.530    99.590    0.9953    0.9953    0.9953
  60     0.000130   100.000     0.019582    99.540    99.590    0.9954    0.9953    0.9954
  61     0.000124   100.000     0.019384    99.540    99.590    0.9954    0.9954    0.9954
  62     0.000117   100.000     0.020200    99.530    99.590    0.9953    0.9952    0.9953
  63     0.000103   100.000     0.019590    99.540    99.590    0.9954    0.9953    0.9954
  64     0.003555    99.905     0.024700    99.360    99.590    0.9935    0.9936    0.9935
  65     0.000466    99.992     0.020841    99.530    99.590    0.9952    0.9953    0.9953
  66     0.000258   100.000     0.020085    99.470    99.590    0.9947    0.9946    0.9947
  67     0.000158   100.000     0.019785    99.510    99.590    0.9951    0.9950    0.9951
  68     0.000146   100.000     0.018956    99.540    99.590    0.9954    0.9954    0.9954
  69     0.000119   100.000     0.019195    99.550    99.590    0.9955    0.9955    0.9955
  70     0.000111   100.000     0.018992    99.550    99.590    0.9955    0.9955    0.9955
  71     0.000104   100.000     0.019383    99.560    99.590    0.9956    0.9955    0.9956
  72     0.000096   100.000     0.019171    99.580    99.590    0.9958    0.9958    0.9958
  73     0.000087   100.000     0.019231    99.560    99.590    0.9956    0.9956    0.9956
  74     0.000094   100.000     0.019570    99.600    99.600    0.9960    0.9960    0.9960
  75     0.000939    99.979     0.022826    99.420    99.600    0.9941    0.9942    0.9941
  76     0.001409    99.964     0.025530    99.330    99.600    0.9932    0.9932    0.9932
  77     0.000465    99.995     0.019939    99.510    99.600    0.9951    0.9951    0.9951
  78     0.000142   100.000     0.018562    99.560    99.600    0.9956    0.9956    0.9956
  79     0.000122   100.000     0.019212    99.530    99.600    0.9953    0.9953    0.9953
  80     0.000101   100.000     0.019259    99.530    99.600    0.9953    0.9953    0.9953
  81     0.000087   100.000     0.019425    99.540    99.600    0.9954    0.9954    0.9954
  82     0.000078   100.000     0.018704    99.590    99.600    0.9959    0.9959    0.9959
  83     0.000086   100.000     0.019196    99.550    99.600    0.9955    0.9955    0.9955
  84     0.000077   100.000     0.019191    99.570    99.600    0.9957    0.9957    0.9957
  85     0.000065   100.000     0.019369    99.580    99.600    0.9958    0.9958    0.9958
  86     0.000812    99.987     0.020184    99.480    99.600    0.9948    0.9948    0.9948
  87     0.000120   100.000     0.019875    99.490    99.600    0.9949    0.9949    0.9949
  88     0.000074   100.000     0.020136    99.520    99.600    0.9952    0.9952    0.9952
  89     0.000071   100.000     0.018891    99.580    99.600    0.9958    0.9958    0.9958
  90     0.000065   100.000     0.019206    99.570    99.600    0.9957    0.9957    0.9957
  91     0.000060   100.000     0.019797    99.590    99.600    0.9959    0.9959    0.9959
  92     0.000057   100.000     0.019966    99.540    99.600    0.9954    0.9954    0.9954
  93     0.000052   100.000     0.019578    99.570    99.600    0.9957    0.9957    0.9957
  94     0.000048   100.000     0.020094    99.580    99.600    0.9958    0.9958    0.9958
  95     0.000051   100.000     0.019964    99.610    99.610    0.9961    0.9961    0.9961
  96     0.000045   100.000     0.019925    99.590    99.610    0.9959    0.9959    0.9959
  97     0.000041   100.000     0.019812    99.590    99.610    0.9959    0.9959    0.9959
  98     0.000041   100.000     0.019941    99.590    99.610    0.9959    0.9959    0.9959
  99     0.000037   100.000     0.020117    99.590    99.610    0.9959    0.9959    0.9959
 100     0.000036   100.000     0.019888    99.600    99.610    0.9960    0.9960    0.9960
 101     0.000266    99.997     0.021020    99.500    99.610    0.9950    0.9950    0.9950
 102     0.000045   100.000     0.020956    99.510    99.610    0.9951    0.9951    0.9951
 103     0.000234    99.992     0.021784    99.530    99.610    0.9953    0.9952    0.9953
 104     0.000427    99.995     0.021665    99.520    99.610    0.9952    0.9952    0.9952
 105     0.000089   100.000     0.020246    99.550    99.610    0.9955    0.9955    0.9955
 106     0.000045   100.000     0.020233    99.540    99.610    0.9954    0.9953    0.9954
 107     0.000042   100.000     0.020258    99.570    99.610    0.9957    0.9957    0.9957
 108     0.000037   100.000     0.020445    99.550    99.610    0.9955    0.9955    0.9955
 109     0.000035   100.000     0.020557    99.570    99.610    0.9957    0.9957    0.9957
 110     0.000031   100.000     0.020131    99.590    99.610    0.9959    0.9959    0.9959
 111     0.000032   100.000     0.020595    99.610    99.610    0.9961    0.9961    0.9961
 112     0.000029   100.000     0.020222    99.600    99.610    0.9960    0.9960    0.9960
 113     0.000030   100.000     0.020132    99.620    99.620    0.9962    0.9962    0.9962
 114     0.000028   100.000     0.020281    99.620    99.620    0.9962    0.9962    0.9962
 115     0.000025   100.000     0.020026    99.600    99.620    0.9960    0.9960    0.9960
 116     0.000025   100.000     0.020363    99.600    99.620    0.9960    0.9960    0.9960
 117     0.000027   100.000     0.020678    99.590    99.620    0.9959    0.9959    0.9959
 118     0.000023   100.000     0.020152    99.570    99.620    0.9956    0.9957    0.9957
 119     0.000022   100.000     0.020314    99.620    99.620    0.9962    0.9962    0.9962
 120     0.000021   100.000     0.020894    99.560    99.620    0.9956    0.9956    0.9956
 121     0.000021   100.000     0.020760    99.570    99.620    0.9957    0.9957    0.9957
 122     0.000020   100.000     0.020657    99.570    99.620    0.9957    0.9957    0.9957
 123     0.000082    99.995     0.021245    99.610    99.620    0.9961    0.9961    0.9961
 124     0.000212    99.997     0.022130    99.580    99.620    0.9958    0.9958    0.9958
 125     0.000026   100.000     0.021661    99.590    99.620    0.9959    0.9959    0.9959
 126     0.000023   100.000     0.021275    99.580    99.620    0.9958    0.9958    0.9958
 127     0.000023   100.000     0.021254    99.590    99.620    0.9959    0.9959    0.9959
 128     0.000022   100.000     0.021251    99.580    99.620    0.9958    0.9958    0.9958
 129     0.000019   100.000     0.021149    99.550    99.620    0.9955    0.9955    0.9955
 130     0.000018   100.000     0.020946    99.550    99.620    0.9955    0.9954    0.9955
 131     0.000018   100.000     0.021356    99.560    99.620    0.9956    0.9956    0.9956
 132     0.000017   100.000     0.020829    99.590    99.620    0.9959    0.9959    0.9959
 133     0.000018   100.000     0.021162    99.550    99.620    0.9955    0.9955    0.9955
 134     0.000016   100.000     0.021282    99.570    99.620    0.9957    0.9957    0.9957
 135     0.000016   100.000     0.020718    99.590    99.620    0.9959    0.9959    0.9959
 136     0.000016   100.000     0.021100    99.560    99.620    0.9956    0.9956    0.9956
 137     0.000014   100.000     0.021000    99.590    99.620    0.9959    0.9959    0.9959
 138     0.000014   100.000     0.021388    99.540    99.620    0.9954    0.9954    0.9954
 139     0.000016   100.000     0.021008    99.590    99.620    0.9959    0.9959    0.9959
 140     0.000014   100.000     0.021157    99.570    99.620    0.9957    0.9957    0.9957
 141     0.000013   100.000     0.021847    99.550    99.620    0.9955    0.9955    0.9955
 142     0.000013   100.000     0.021633    99.560    99.620    0.9956    0.9956    0.9956
 143     0.000012   100.000     0.021439    99.550    99.620    0.9955    0.9955    0.9955
 144     0.000012   100.000     0.021404    99.550    99.620    0.9955    0.9955    0.9955
 145     0.000016   100.000     0.022425    99.590    99.620    0.9959    0.9959    0.9959
 146     0.000069    99.997     0.022118    99.550    99.620    0.9954    0.9955    0.9955
 147     0.000015   100.000     0.022161    99.590    99.620    0.9959    0.9959    0.9959
 148     0.000012   100.000     0.021892    99.560    99.620    0.9956    0.9956    0.9956
 149     0.000012   100.000     0.021893    99.600    99.620    0.9960    0.9960    0.9960
