# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 50% (30000 samples)
# Seed: 51
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  29     0.002799    99.970     0.018470    99.530    99.550    0.9953    0.9952    0.9953
  30     0.001895   100.000     0.017389    99.590    99.590    0.9959    0.9958    0.9959
  31     0.001534   100.000     0.017410    99.570    99.590    0.9957    0.9956    0.9957
  32     0.002279    99.977     0.027260    99.260    99.590    0.9927    0.9925    0.9926
  33     0.007001    99.843     0.033243    99.380    99.590    0.9939    0.9937    0.9938
  34     0.008685    99.787     0.034597    99.270    99.590    0.9929    0.9926    0.9927
  35     0.002787    99.970     0.023156    99.390    99.590    0.9940    0.9938    0.9939
  36     0.001998    99.990     0.022886    99.460    99.590    0.9947    0.9945    0.9946
  37     0.001958    99.970     0.017573    99.530    99.590    0.9953    0.9952    0.9953
  38     0.005911    99.893     0.022567    99.510    99.590    0.9951    0.9950    0.9951
  39     0.002091    99.980     0.025531    99.350    99.590    0.9936    0.9934    0.9935
  40     0.002086    99.973     0.016965    99.540    99.590    0.9954    0.9953    0.9954
  41     0.001347    99.990     0.017304    99.580    99.590    0.9958    0.9957    0.9958
  42     0.001024    99.993     0.017049    99.540    99.590    0.9954    0.9953    0.9954
  43     0.000725   100.000     0.017581    99.540    99.590    0.9954    0.9953    0.9954
  44     0.000638   100.000     0.017500    99.580    99.590    0.9958    0.9957    0.9958
  45     0.000569   100.000     0.017961    99.580    99.590    0.9958    0.9957    0.9958
  46     0.000607    99.997     0.018467    99.530    99.590    0.9953    0.9952    0.9953
  47     0.004281    99.910     0.024223    99.490    99.590    0.9949    0.9948    0.9949
  48     0.003317    99.930     0.023275    99.390    99.590    0.9939    0.9939    0.9939
  49     0.003354    99.927     0.022230    99.450    99.590    0.9945    0.9944    0.9945
  50     0.001292    99.983     0.018883    99.500    99.590    0.9950    0.9949    0.9950
  51     0.001497    99.973     0.019117    99.520    99.590    0.9952    0.9951    0.9952
  52     0.000728    99.997     0.017897    99.510    99.590    0.9951    0.9950    0.9950
  53     0.001030    99.987     0.016719    99.570    99.590    0.9957    0.9957    0.9957
  54     0.000466   100.000     0.017896    99.530    99.590    0.9953    0.9952    0.9953
  55     0.000415   100.000     0.018644    99.530    99.590    0.9953    0.9952    0.9952
  56     0.000352   100.000     0.018783    99.500    99.590    0.9950    0.9949    0.9949
  57     0.000349   100.000     0.018973    99.540    99.590    0.9954    0.9953    0.9954
  58     0.000308   100.000     0.019572    99.490    99.590    0.9949    0.9948    0.9949
  59     0.000980    99.983     0.019356    99.510    99.590    0.9951    0.9950    0.9951
  60     0.000465   100.000     0.020140    99.500    99.590    0.9950    0.9949    0.9950
  61     0.002668    99.950     0.027496    99.290    99.590    0.9929    0.9928    0.9928
  62     0.000905    99.990     0.022716    99.410    99.590    0.9942    0.9940    0.9941
  63     0.000360   100.000     0.019470    99.540    99.590    0.9954    0.9953    0.9954
  64     0.000321   100.000     0.019255    99.500    99.590    0.9950    0.9949    0.9950
  65     0.000272   100.000     0.019270    99.520    99.590    0.9952    0.9951    0.9952
  66     0.000238   100.000     0.020128    99.510    99.590    0.9951    0.9950    0.9951
  67     0.000235   100.000     0.019895    99.510    99.590    0.9951    0.9950    0.9951
  68     0.000219   100.000     0.019406    99.490    99.590    0.9949    0.9948    0.9949
  69     0.000198   100.000     0.019400    99.520    99.590    0.9952    0.9951    0.9952
  70     0.002083    99.960     0.018894    99.470    99.590    0.9947    0.9947    0.9947
  71     0.001567    99.960     0.020668    99.550    99.590    0.9955    0.9954    0.9955
  72     0.000952    99.983     0.029226    99.210    99.590    0.9922    0.9920    0.9921
  73     0.000374   100.000     0.020509    99.490    99.590    0.9949    0.9948    0.9949
  74     0.000372    99.993     0.019349    99.510    99.590    0.9951    0.9950    0.9951
  75     0.000252   100.000     0.018749    99.490    99.590    0.9949    0.9948    0.9948
  76     0.000208   100.000     0.018648    99.430    99.590    0.9943    0.9942    0.9943
  77     0.000231   100.000     0.019958    99.450    99.590    0.9945    0.9944    0.9945
  78     0.000196   100.000     0.020938    99.490    99.590    0.9949    0.9948    0.9949
  79     0.000177   100.000     0.019762    99.470    99.590    0.9947    0.9946    0.9947
  80     0.000162   100.000     0.019694    99.460    99.590    0.9946    0.9946    0.9946
  81     0.000152   100.000     0.019819    99.490    99.590    0.9949    0.9948    0.9949
  82     0.000142   100.000     0.019792    99.490    99.590    0.9949    0.9948    0.9949
  83     0.000134   100.000     0.020228    99.490    99.590    0.9949    0.9948    0.9949
  84     0.000137   100.000     0.019874    99.470    99.590    0.9947    0.9946    0.9947
  85     0.000132   100.000     0.022034    99.550    99.590    0.9955    0.9954    0.9955
  86     0.000128   100.000     0.020986    99.460    99.590    0.9946    0.9945    0.9946
  87     0.000116   100.000     0.020802    99.470    99.590    0.9947    0.9946    0.9947
  88     0.000108   100.000     0.020483    99.460    99.590    0.9946    0.9946    0.9946
  89     0.000108   100.000     0.021258    99.460    99.590    0.9946    0.9946    0.9946
  90     0.000100   100.000     0.021538    99.490    99.590    0.9949    0.9948    0.9949
  91     0.000099   100.000     0.021408    99.460    99.590    0.9946    0.9945    0.9946
  92     0.000092   100.000     0.021537    99.490    99.590    0.9949    0.9948    0.9949
  93     0.000086   100.000     0.021482    99.500    99.590    0.9950    0.9949    0.9950
  94     0.000083   100.000     0.021154    99.470    99.590    0.9947    0.9947    0.9947
  95     0.000077   100.000     0.021397    99.510    99.590    0.9951    0.9950    0.9951
  96     0.000091   100.000     0.021494    99.500    99.590    0.9950    0.9949    0.9950
  97     0.000077   100.000     0.021334    99.480    99.590    0.9948    0.9948    0.9948
  98     0.000071   100.000     0.021663    99.510    99.590    0.9951    0.9950    0.9951
  99     0.000071   100.000     0.022280    99.510    99.590    0.9951    0.9950    0.9951
 100     0.001584    99.963     0.023516    99.420    99.590    0.9942    0.9942    0.9942
 101     0.000345    99.993     0.021404    99.490    99.590    0.9949    0.9948    0.9949
 102     0.000106   100.000     0.021330    99.480    99.590    0.9948    0.9948    0.9948
 103     0.000094   100.000     0.022006    99.490    99.590    0.9949    0.9948    0.9949
 104     0.000081   100.000     0.022183    99.480    99.590    0.9948    0.9947    0.9948
 105     0.000075   100.000     0.021769    99.460    99.590    0.9946    0.9945    0.9946
 106     0.000068   100.000     0.021548    99.480    99.590    0.9948    0.9947    0.9948
 107     0.000062   100.000     0.021636    99.490    99.590    0.9949    0.9948    0.9949
 108     0.000061   100.000     0.021044    99.490    99.590    0.9949    0.9949    0.9949
 109     0.000058   100.000     0.021181    99.510    99.590    0.9951    0.9951    0.9951
 110     0.000056   100.000     0.021380    99.500    99.590    0.9950    0.9949    0.9950
 111     0.000068   100.000     0.021514    99.490    99.590    0.9949    0.9948    0.9949
 112     0.000076   100.000     0.020700    99.520    99.590    0.9952    0.9952    0.9952
 113     0.000054   100.000     0.020939    99.500    99.590    0.9950    0.9949    0.9950
 114     0.000053   100.000     0.022022    99.500    99.590    0.9950    0.9949    0.9950
 115     0.000058   100.000     0.021821    99.500    99.590    0.9950    0.9949    0.9950
 116     0.000051   100.000     0.021726    99.480    99.590    0.9948    0.9947    0.9948
 117     0.000047   100.000     0.021763    99.490    99.590    0.9949    0.9948    0.9949
 118     0.000047   100.000     0.020624    99.500    99.590    0.9950    0.9949    0.9950
 119     0.000046   100.000     0.021137    99.500    99.590    0.9950    0.9949    0.9950
 120     0.000044   100.000     0.021174    99.490    99.590    0.9949    0.9948    0.9949
 121     0.000043   100.000     0.021229    99.460    99.590    0.9946    0.9945    0.9946
 122     0.000041   100.000     0.021175    99.480    99.590    0.9948    0.9947    0.9948
 123     0.000040   100.000     0.021245    99.460    99.590    0.9946    0.9945    0.9946
 124     0.000039   100.000     0.020652    99.510    99.590    0.9951    0.9950    0.9951
 125     0.000035   100.000     0.021699    99.500    99.590    0.9950    0.9949    0.9950
 126     0.000039   100.000     0.021945    99.510    99.590    0.9951    0.9950    0.9951
 127     0.000035   100.000     0.021250    99.520    99.590    0.9952    0.9951    0.9952
 128     0.000034   100.000     0.021386    99.490    99.590    0.9949    0.9948    0.9949
 129     0.000035   100.000     0.021561    99.490    99.590    0.9949    0.9948    0.9949
 130     0.000031   100.000     0.021594    99.520    99.590    0.9952    0.9951    0.9952
 131     0.000037   100.000     0.021771    99.510    99.590    0.9951    0.9950    0.9951
 132     0.000034   100.000     0.021766    99.540    99.590    0.9954    0.9954    0.9954
 133     0.000032   100.000     0.021467    99.510    99.590    0.9951    0.9950    0.9951
 134     0.000029   100.000     0.020889    99.520    99.590    0.9952    0.9951    0.9952
 135     0.000029   100.000     0.021656    99.510    99.590    0.9951    0.9950    0.9951
 136     0.000028   100.000     0.022664    99.480    99.590    0.9948    0.9947    0.9948
 137     0.000027   100.000     0.022242    99.480    99.590    0.9948    0.9947    0.9948
 138     0.000025   100.000     0.021519    99.520    99.590    0.9952    0.9951    0.9952
 139     0.000027   100.000     0.022337    99.540    99.590    0.9954    0.9953    0.9954
 140     0.000025   100.000     0.022167    99.530    99.590    0.9953    0.9952    0.9953
 141     0.000025   100.000     0.022161    99.520    99.590    0.9952    0.9951    0.9952
 142     0.000025   100.000     0.022089    99.500    99.590    0.9950    0.9949    0.9950
 143     0.000025   100.000     0.024381    99.450    99.590    0.9945    0.9944    0.9945
 144     0.000051   100.000     0.025770    99.460    99.590    0.9946    0.9945    0.9946
 145     0.000025   100.000     0.024661    99.480    99.590    0.9948    0.9947    0.9948
 146     0.000024   100.000     0.024284    99.480    99.590    0.9948    0.9947    0.9948
 147     0.000022   100.000     0.024909    99.470    99.590    0.9947    0.9946    0.9946
 148     0.000022   100.000     0.023648    99.500    99.590    0.9950    0.9949    0.9950
 149     0.000020   100.000     0.022400    99.500    99.590    0.9950    0.9949    0.9950
