# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 5% (3000 samples)
# Seed: 42
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  46     0.072042   100.000     0.132368    98.540    98.640    0.9854    0.9854    0.9853
  47     0.072733   100.000     0.128575    98.570    98.640    0.9857    0.9856    0.9857
  48     0.067775   100.000     0.130483    98.610    98.640    0.9861    0.9861    0.9861
  49     0.068032   100.000     0.130266    98.630    98.640    0.9863    0.9863    0.9863
  50     0.067940   100.000     0.125521    98.600    98.640    0.9860    0.9860    0.9860
  51     0.068027   100.000     0.127074    98.560    98.640    0.9856    0.9856    0.9856
  52     0.064150   100.000     0.123887    98.640    98.640    0.9864    0.9864    0.9864
  53     0.064523   100.000     0.124752    98.590    98.640    0.9859    0.9859    0.9859
  54     0.064485   100.000     0.123854    98.600    98.640    0.9860    0.9860    0.9860
  55     0.063668   100.000     0.121583    98.550    98.640    0.9855    0.9855    0.9855
  56     0.063183   100.000     0.120717    98.610    98.640    0.9861    0.9861    0.9861
  57     0.061266   100.000     0.120814    98.590    98.640    0.9859    0.9859    0.9859
  58     0.061167   100.000     0.119201    98.560    98.640    0.9856    0.9856    0.9856
  59     0.060099   100.000     0.116663    98.570    98.640    0.9857    0.9857    0.9857
  60     0.060246   100.000     0.115117    98.550    98.640    0.9855    0.9855    0.9855
  61     0.057785   100.000     0.112988    98.540    98.640    0.9854    0.9854    0.9854
  62     0.057935   100.000     0.114004    98.510    98.640    0.9851    0.9851    0.9851
  63     0.057312   100.000     0.114163    98.560    98.640    0.9856    0.9856    0.9856
  64     0.056502   100.000     0.113768    98.540    98.640    0.9854    0.9854    0.9854
  65     0.055249   100.000     0.114212    98.550    98.640    0.9855    0.9855    0.9855
  66     0.056759   100.000     0.111663    98.530    98.640    0.9853    0.9853    0.9853
  67     0.054971   100.000     0.111412    98.570    98.640    0.9856    0.9857    0.9857
  68     0.055371   100.000     0.111049    98.550    98.640    0.9855    0.9855    0.9855
  69     0.054725   100.000     0.114174    98.580    98.640    0.9858    0.9858    0.9858
  70     0.053016   100.000     0.110967    98.570    98.640    0.9857    0.9857    0.9857
  71     0.053546   100.000     0.109227    98.580    98.640    0.9858    0.9858    0.9858
  72     0.051329   100.000     0.108582    98.590    98.640    0.9859    0.9859    0.9859
  73     0.052298   100.000     0.110587    98.580    98.640    0.9858    0.9858    0.9858
  74     0.053100   100.000     0.109482    98.530    98.640    0.9853    0.9853    0.9853
  75     0.051437   100.000     0.110576    98.560    98.640    0.9856    0.9856    0.9856
  76     0.050794   100.000     0.108372    98.600    98.640    0.9860    0.9860    0.9860
  77     0.049895   100.000     0.107417    98.600    98.640    0.9860    0.9860    0.9860
  78     0.049076   100.000     0.107068    98.630    98.640    0.9863    0.9863    0.9863
  79     0.048008   100.000     0.106690    98.590    98.640    0.9859    0.9859    0.9859
  80     0.049545   100.000     0.106500    98.640    98.640    0.9864    0.9864    0.9864
  81     0.047193   100.000     0.106441    98.580    98.640    0.9858    0.9858    0.9858
  82     0.048445   100.000     0.104906    98.560    98.640    0.9856    0.9856    0.9856
  83     0.047380   100.000     0.106561    98.550    98.640    0.9855    0.9855    0.9854
  84     0.045445   100.000     0.106643    98.530    98.640    0.9853    0.9852    0.9853
  85     0.044987   100.000     0.105101    98.550    98.640    0.9855    0.9855    0.9855
  86     0.047613   100.000     0.103839    98.610    98.640    0.9861    0.9861    0.9861
  87     0.046499   100.000     0.104325    98.590    98.640    0.9859    0.9859    0.9859
  88     0.046963   100.000     0.103134    98.590    98.640    0.9859    0.9859    0.9859
  89     0.046181   100.000     0.103633    98.570    98.640    0.9857    0.9857    0.9857
  90     0.044866   100.000     0.104324    98.560    98.640    0.9856    0.9856    0.9856
  91     0.045072   100.000     0.100991    98.600    98.640    0.9860    0.9860    0.9860
  92     0.045249   100.000     0.101540    98.570    98.640    0.9857    0.9857    0.9857
  93     0.043729   100.000     0.102329    98.520    98.640    0.9852    0.9852    0.9852
  94     0.043178   100.000     0.101132    98.540    98.640    0.9854    0.9853    0.9854
  95     0.042727   100.000     0.100272    98.610    98.640    0.9861    0.9861    0.9861
  96     0.045112   100.000     0.101337    98.510    98.640    0.9851    0.9850    0.9851
  97     0.043121   100.000     0.100397    98.530    98.640    0.9853    0.9853    0.9853
  98     0.042608   100.000     0.100323    98.560    98.640    0.9856    0.9856    0.9856
  99     0.042731   100.000     0.099479    98.590    98.640    0.9859    0.9859    0.9859
 100     0.043658   100.000     0.099643    98.600    98.640    0.9859    0.9860    0.9860
 101     0.040498   100.000     0.099870    98.560    98.640    0.9856    0.9856    0.9856
 102     0.043027   100.000     0.100228    98.570    98.640    0.9857    0.9857    0.9857
 103     0.044382   100.000     0.099069    98.610    98.640    0.9861    0.9861    0.9861
 104     0.041630   100.000     0.099668    98.600    98.640    0.9860    0.9860    0.9860
 105     0.041154   100.000     0.098599    98.580    98.640    0.9858    0.9858    0.9858
 106     0.042590   100.000     0.099305    98.570    98.640    0.9857    0.9857    0.9857
 107     0.040321   100.000     0.099436    98.580    98.640    0.9858    0.9857    0.9858
 108     0.042481   100.000     0.097759    98.620    98.640    0.9862    0.9862    0.9862
 109     0.040871   100.000     0.097802    98.580    98.640    0.9859    0.9858    0.9858
 110     0.038902   100.000     0.097122    98.570    98.640    0.9857    0.9857    0.9857
 111     0.041168   100.000     0.096745    98.580    98.640    0.9858    0.9858    0.9858
 112     0.040462   100.000     0.097177    98.570    98.640    0.9857    0.9857    0.9857
 113     0.040758   100.000     0.096473    98.600    98.640    0.9860    0.9860    0.9860
 114     0.039693   100.000     0.097027    98.560    98.640    0.9856    0.9856    0.9856
 115     0.038695   100.000     0.096474    98.530    98.640    0.9853    0.9853    0.9853
 116     0.038512   100.000     0.096031    98.590    98.640    0.9859    0.9859    0.9859
 117     0.039714   100.000     0.096003    98.600    98.640    0.9860    0.9860    0.9860
 118     0.039798   100.000     0.096058    98.570    98.640    0.9857    0.9857    0.9857
 119     0.039305   100.000     0.096314    98.580    98.640    0.9859    0.9858    0.9858
 120     0.039336   100.000     0.095441    98.600    98.640    0.9860    0.9860    0.9860
 121     0.039156   100.000     0.095277    98.570    98.640    0.9857    0.9857    0.9857
 122     0.038875   100.000     0.094068    98.630    98.640    0.9863    0.9863    0.9863
 123     0.039093   100.000     0.093663    98.590    98.640    0.9859    0.9859    0.9859
 124     0.038296   100.000     0.093914    98.550    98.640    0.9855    0.9855    0.9855
 125     0.039538   100.000     0.094563    98.560    98.640    0.9857    0.9856    0.9856
 126     0.037454   100.000     0.093886    98.600    98.640    0.9860    0.9859    0.9860
 127     0.037635   100.000     0.093898    98.590    98.640    0.9859    0.9859    0.9859
 128     0.038838   100.000     0.094014    98.590    98.640    0.9859    0.9858    0.9859
 129     0.038315   100.000     0.093003    98.600    98.640    0.9860    0.9860    0.9860
 130     0.035911   100.000     0.093157    98.580    98.640    0.9858    0.9858    0.9858
 131     0.036456   100.000     0.092822    98.610    98.640    0.9861    0.9861    0.9861
 132     0.036815   100.000     0.092610    98.610    98.640    0.9861    0.9860    0.9861
 133     0.038300   100.000     0.093032    98.650    98.650    0.9865    0.9865    0.9865
 134     0.036890   100.000     0.093179    98.620    98.650    0.9862    0.9862    0.9862
 135     0.037558   100.000     0.093600    98.560    98.650    0.9857    0.9856    0.9856
 136     0.037556   100.000     0.092654    98.600    98.650    0.9860    0.9860    0.9860
 137     0.036292   100.000     0.092574    98.570    98.650    0.9857    0.9857    0.9857
 138     0.035981   100.000     0.092138    98.620    98.650    0.9862    0.9862    0.9862
 139     0.037018   100.000     0.091510    98.620    98.650    0.9862    0.9862    0.9862
 140     0.036093   100.000     0.092262    98.570    98.650    0.9857    0.9856    0.9857
 141     0.035568   100.000     0.092790    98.600    98.650    0.9860    0.9860    0.9860
 142     0.035880   100.000     0.092529    98.600    98.650    0.9860    0.9860    0.9860
 143     0.036495   100.000     0.091783    98.560    98.650    0.9856    0.9856    0.9856
 144     0.036393   100.000     0.091697    98.610    98.650    0.9861    0.9861    0.9861
 145     0.036588   100.000     0.091067    98.600    98.650    0.9860    0.9860    0.9860
 146     0.034782   100.000     0.091999    98.580    98.650    0.9858    0.9858    0.9858
 147     0.036062   100.000     0.092076    98.560    98.650    0.9856    0.9856    0.9856
 148     0.036264   100.000     0.090438    98.570    98.650    0.9857    0.9857    0.9857
 149     0.036313   100.000     0.090862    98.610    98.650    0.9861    0.9860    0.9861
