# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 35% (21000 samples)
# Seed: 48
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  26     0.014286    99.833     0.061110    98.980    99.530    0.9898    0.9899    0.9898
  27     0.008935    99.919     0.037963    99.200    99.530    0.9920    0.9920    0.9920
  28     0.011522    99.895     0.111740    98.330    99.530    0.9841    0.9842    0.9837
  29     0.007743    99.967     0.027775    99.340    99.530    0.9935    0.9933    0.9933
  30     0.004749   100.000     0.021129    99.410    99.530    0.9942    0.9940    0.9941
  31     0.003985   100.000     0.018828    99.490    99.530    0.9949    0.9948    0.9949
  32     0.003565   100.000     0.018091    99.530    99.530    0.9954    0.9952    0.9953
  33     0.003415   100.000     0.018250    99.490    99.530    0.9950    0.9948    0.9949
  34     0.003101   100.000     0.018215    99.520    99.530    0.9953    0.9952    0.9952
  35     0.002853   100.000     0.018932    99.490    99.530    0.9950    0.9948    0.9949
  36     0.003040   100.000     0.023640    99.480    99.530    0.9948    0.9947    0.9948
  37     0.012173    99.776     0.098438    98.540    99.530    0.9857    0.9853    0.9853
  38     0.013304    99.767     0.081448    98.750    99.530    0.9877    0.9875    0.9875
  39     0.007031    99.881     0.048860    98.960    99.530    0.9896    0.9896    0.9895
  40     0.005275    99.929     0.037349    99.220    99.530    0.9923    0.9921    0.9922
  41     0.004277    99.943     0.026753    99.350    99.530    0.9935    0.9936    0.9935
  42     0.003173    99.971     0.022732    99.420    99.530    0.9942    0.9942    0.9942
  43     0.002195   100.000     0.019542    99.520    99.530    0.9953    0.9952    0.9952
  44     0.001859   100.000     0.018726    99.530    99.530    0.9953    0.9953    0.9953
  45     0.001698   100.000     0.018363    99.570    99.570    0.9957    0.9957    0.9957
  46     0.001567   100.000     0.018304    99.570    99.570    0.9957    0.9957    0.9957
  47     0.001488   100.000     0.018179    99.570    99.570    0.9957    0.9957    0.9957
  48     0.001391   100.000     0.017686    99.550    99.570    0.9955    0.9955    0.9955
  49     0.001303   100.000     0.018543    99.590    99.590    0.9959    0.9959    0.9959
  50     0.001258   100.000     0.018037    99.570    99.590    0.9957    0.9957    0.9957
  51     0.001176   100.000     0.018159    99.580    99.590    0.9959    0.9958    0.9958
  52     0.001109   100.000     0.017737    99.580    99.590    0.9958    0.9958    0.9958
  53     0.001102   100.000     0.018611    99.570    99.590    0.9958    0.9957    0.9957
  54     0.001027   100.000     0.018131    99.570    99.590    0.9958    0.9957    0.9957
  55     0.000958   100.000     0.017999    99.570    99.590    0.9958    0.9957    0.9957
  56     0.002177    99.967     0.031214    99.310    99.590    0.9933    0.9930    0.9931
  57     0.011069    99.738     0.087754    98.970    99.590    0.9900    0.9895    0.9897
  58     0.005157    99.919     0.056734    98.880    99.590    0.9891    0.9887    0.9888
  59     0.002721    99.962     0.030504    99.210    99.590    0.9922    0.9921    0.9921
  60     0.001217   100.000     0.023677    99.340    99.590    0.9935    0.9934    0.9934
  61     0.001012   100.000     0.021137    99.400    99.590    0.9941    0.9940    0.9940
  62     0.000857   100.000     0.020625    99.420    99.590    0.9943    0.9942    0.9942
  63     0.000827   100.000     0.019422    99.460    99.590    0.9946    0.9946    0.9946
  64     0.000789   100.000     0.019020    99.500    99.590    0.9950    0.9950    0.9950
  65     0.000720   100.000     0.018762    99.540    99.590    0.9954    0.9954    0.9954
  66     0.000701   100.000     0.018802    99.580    99.590    0.9958    0.9958    0.9958
  67     0.000637   100.000     0.019046    99.490    99.590    0.9949    0.9949    0.9949
  68     0.000612   100.000     0.018796    99.560    99.590    0.9956    0.9956    0.9956
  69     0.000606   100.000     0.019009    99.570    99.590    0.9957    0.9957    0.9957
  70     0.000581   100.000     0.018962    99.540    99.590    0.9954    0.9954    0.9954
  71     0.000560   100.000     0.019242    99.560    99.590    0.9956    0.9956    0.9956
  72     0.000530   100.000     0.018722    99.560    99.590    0.9956    0.9956    0.9956
  73     0.000507   100.000     0.018952    99.550    99.590    0.9955    0.9955    0.9955
  74     0.000491   100.000     0.019137    99.540    99.590    0.9954    0.9954    0.9954
  75     0.000523   100.000     0.018601    99.540    99.590    0.9954    0.9954    0.9954
  76     0.000454   100.000     0.018426    99.540    99.590    0.9954    0.9954    0.9954
  77     0.001190    99.981     0.022834    99.460    99.590    0.9946    0.9945    0.9946
  78     0.002658    99.943     0.031170    99.290    99.590    0.9930    0.9928    0.9929
  79     0.001037    99.995     0.021422    99.480    99.590    0.9949    0.9947    0.9948
  80     0.000569   100.000     0.020129    99.490    99.590    0.9950    0.9949    0.9949
  81     0.000590   100.000     0.019992    99.500    99.590    0.9951    0.9949    0.9950
  82     0.000514   100.000     0.020641    99.510    99.590    0.9952    0.9950    0.9951
  83     0.000431   100.000     0.019929    99.500    99.590    0.9950    0.9950    0.9950
  84     0.000368   100.000     0.020140    99.500    99.590    0.9951    0.9950    0.9950
  85     0.000351   100.000     0.019522    99.520    99.590    0.9952    0.9952    0.9952
  86     0.000344   100.000     0.019910    99.540    99.590    0.9954    0.9954    0.9954
  87     0.000330   100.000     0.019655    99.500    99.590    0.9950    0.9950    0.9950
  88     0.000321   100.000     0.019468    99.530    99.590    0.9953    0.9953    0.9953
  89     0.000310   100.000     0.019568    99.530    99.590    0.9953    0.9953    0.9953
  90     0.000277   100.000     0.019286    99.530    99.590    0.9953    0.9953    0.9953
  91     0.000278   100.000     0.020234    99.530    99.590    0.9953    0.9953    0.9953
  92     0.000299   100.000     0.020300    99.510    99.590    0.9951    0.9951    0.9951
  93     0.000261   100.000     0.020038    99.510    99.590    0.9951    0.9951    0.9951
  94     0.000240   100.000     0.019675    99.540    99.590    0.9954    0.9954    0.9954
  95     0.000249   100.000     0.020088    99.530    99.590    0.9953    0.9953    0.9953
  96     0.000237   100.000     0.020342    99.520    99.590    0.9952    0.9952    0.9952
  97     0.000233   100.000     0.020159    99.540    99.590    0.9954    0.9954    0.9954
  98     0.000213   100.000     0.019314    99.540    99.590    0.9954    0.9954    0.9954
  99     0.000213   100.000     0.019858    99.540    99.590    0.9954    0.9954    0.9954
 100     0.000204   100.000     0.019694    99.540    99.590    0.9954    0.9954    0.9954
 101     0.000454    99.990     0.022914    99.440    99.590    0.9944    0.9945    0.9944
 102     0.001227    99.971     0.027816    99.360    99.590    0.9937    0.9936    0.9936
 103     0.000420    99.995     0.025613    99.420    99.590    0.9942    0.9942    0.9942
 104     0.000343   100.000     0.022590    99.420    99.590    0.9942    0.9942    0.9942
 105     0.000243   100.000     0.021845    99.480    99.590    0.9948    0.9948    0.9948
 106     0.000215   100.000     0.022175    99.450    99.590    0.9945    0.9945    0.9945
 107     0.000200   100.000     0.020924    99.520    99.590    0.9952    0.9952    0.9952
 108     0.000207   100.000     0.020734    99.490    99.590    0.9949    0.9949    0.9949
 109     0.000199   100.000     0.021060    99.500    99.590    0.9950    0.9950    0.9950
 110     0.000194   100.000     0.020443    99.560    99.590    0.9956    0.9956    0.9956
 111     0.000183   100.000     0.020308    99.510    99.590    0.9951    0.9951    0.9951
 112     0.001135    99.986     0.022603    99.380    99.590    0.9938    0.9938    0.9938
 113     0.000616    99.986     0.022155    99.400    99.590    0.9940    0.9940    0.9940
 114     0.000305   100.000     0.022204    99.390    99.590    0.9939    0.9939    0.9939
 115     0.000229   100.000     0.021861    99.400    99.590    0.9941    0.9940    0.9940
 116     0.000199   100.000     0.021208    99.480    99.590    0.9949    0.9948    0.9948
 117     0.000182   100.000     0.020337    99.470    99.590    0.9947    0.9947    0.9947
 118     0.000190   100.000     0.020067    99.540    99.590    0.9955    0.9954    0.9954
 119     0.000177   100.000     0.020279    99.530    99.590    0.9954    0.9953    0.9953
 120     0.000173   100.000     0.020757    99.500    99.590    0.9951    0.9950    0.9950
 121     0.000173   100.000     0.020166    99.550    99.590    0.9956    0.9954    0.9955
 122     0.000159   100.000     0.019713    99.570    99.590    0.9958    0.9956    0.9957
 123     0.000160   100.000     0.019657    99.540    99.590    0.9955    0.9953    0.9954
 124     0.000153   100.000     0.020152    99.550    99.590    0.9956    0.9955    0.9955
 125     0.000149   100.000     0.019627    99.520    99.590    0.9953    0.9952    0.9952
 126     0.000148   100.000     0.020206    99.520    99.590    0.9952    0.9952    0.9952
 127     0.000138   100.000     0.019348    99.520    99.590    0.9952    0.9952    0.9952
 128     0.000134   100.000     0.019625    99.550    99.590    0.9955    0.9955    0.9955
 129     0.000131   100.000     0.020090    99.510    99.590    0.9951    0.9951    0.9951
 130     0.000141   100.000     0.020106    99.550    99.590    0.9956    0.9955    0.9955
 131     0.000135   100.000     0.019805    99.520    99.590    0.9952    0.9952    0.9952
 132     0.000130   100.000     0.019918    99.550    99.590    0.9955    0.9954    0.9955
 133     0.000130   100.000     0.019750    99.560    99.590    0.9956    0.9956    0.9956
 134     0.000123   100.000     0.020113    99.530    99.590    0.9953    0.9953    0.9953
 135     0.000115   100.000     0.019848    99.530    99.590    0.9953    0.9953    0.9953
 136     0.000115   100.000     0.020084    99.520    99.590    0.9952    0.9952    0.9952
 137     0.000112   100.000     0.019700    99.540    99.590    0.9954    0.9954    0.9954
 138     0.000113   100.000     0.019863    99.520    99.590    0.9952    0.9952    0.9952
 139     0.000112   100.000     0.019700    99.550    99.590    0.9955    0.9955    0.9955
 140     0.000723    99.990     0.020203    99.560    99.590    0.9956    0.9955    0.9956
 141     0.000130   100.000     0.020285    99.570    99.590    0.9957    0.9957    0.9957
 142     0.000119   100.000     0.019917    99.550    99.590    0.9955    0.9955    0.9955
 143     0.000114   100.000     0.020130    99.530    99.590    0.9953    0.9953    0.9953
 144     0.000115   100.000     0.019785    99.550    99.590    0.9955    0.9955    0.9955
 145     0.000103   100.000     0.019930    99.540    99.590    0.9954    0.9954    0.9954
 146     0.000105   100.000     0.020091    99.540    99.590    0.9954    0.9954    0.9954
 147     0.000099   100.000     0.019634    99.540    99.590    0.9954    0.9954    0.9954
 148     0.000101   100.000     0.020003    99.540    99.590    0.9954    0.9954    0.9954
 149     0.000105   100.000     0.020430    99.540    99.590    0.9954    0.9954    0.9954
